id,SMILES_input,fingerprints_input_ECFP4,SMILES_output_ECFP4,fingerprints_output_ECFP4,MACCS_Inv_0,MACCS_Inv_NaN,Avalon_Inv_0,Avalon_Inv_NaN,RDK4_Inv_0,RDK4_Inv_NaN,RDK4-L_Inv_0,RDK4-L_Inv_NaN,HashAP_Inv_0,HashAP_Inv_NaN,TT_Inv_0,TT_Inv_NaN,HashTT_Inv_0,HashTT_Inv_NaN,ECFP0_Inv_0,ECFP0_Inv_NaN,ECFP2_Inv_0,ECFP2_Inv_NaN,ECFP4_Inv_0,ECFP4_Inv_NaN,FCFP2_Inv_0,FCFP2_Inv_NaN,FCFP4_Inv_0,FCFP4_Inv_NaN,AEs_Inv_0,AEs_Inv_NaN,ECFP2*_Inv_0,ECFP2*_Inv_NaN,ECFP4*_Inv_0,ECFP4*_Inv_NaN
601,CCc1c(Sc2ccccc2)n(COC2CCCCC2)c(=O)[nH]c1=O,2 27 80 116 119 259 294 296 314 389 441 552 650 655 665 695 750 758 802 811 823 852 890 926 935 1019 1028 1057 1066 1088 1114 1147 1199 1206 1325 1380 1465 1469 1640 1745 1750 1799 1802 1873 1991 2027 2034,CCC1=C(N(C(=O)NC1=O)COC2CCCCC2)SC3=CC=CC=C3,2 27 80 116 119 259 294 296 314 389 441 552 650 655 665 695 750 758 802 811 823 852 890 926 935 1019 1028 1057 1066 1088 1114 1147 1199 1206 1325 1380 1465 1469 1640 1745 1750 1799 1802 1873 1991 2027 2034,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
602,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC=O)C(=O)O,50 61 84 182 184 251 287 314 389 460 504 519 547 650 679 694 695 748 760 772 787 807 926 967 1004 1019 1042 1057 1060 1087 1194 1257 1274 1292 1309 1325 1380 1428 1436 1438 1448 1521 1556 1558 1624 1635 1738 1774 1791 1828 1873 1917 1928 1975 2021 2026,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)O)OC=O)C)O)F)C,50 61 84 182 184 251 287 314 389 460 504 519 547 650 679 694 695 748 760 772 787 807 926 967 1004 1019 1042 1057 1060 1087 1194 1257 1274 1292 1309 1325 1380 1428 1436 1438 1448 1521 1556 1558 1624 1635 1738 1774 1791 1828 1873 1917 1928 1975 2021 2026,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
603,CNc1ccccc1C(=O)OCC(=O)c1ccc(F)cc1,58 80 90 93 145 147 650 695 699 807 1057 1088 1089 1152 1199 1224 1364 1380 1385 1410 1430 1447 1498 1618 1670 1673 1693 1696 1697 1750 1866 1873 1917 1928 1991 1997 2004,CNC1=CC=CC=C1C(=O)OCC(=O)C2=CC=C(C=C2)F,58 80 90 93 145 147 650 695 699 807 1057 1088 1089 1152 1199 1224 1364 1380 1385 1410 1430 1447 1498 1618 1670 1673 1693 1696 1697 1750 1866 1873 1917 1928 1991 1997 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
604,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2nnc(C(C)C)s2)cc1,1 6 80 162 282 283 294 319 350 378 385 486 598 624 650 675 715 805 807 815 881 932 1056 1057 1091 1152 1164 1169 1328 1380 1385 1386 1476 1665 1697 1699 1707 1750 1795 1809 1816 1873 1917 1946,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC2=NN=C(S2)C(C)C,1 6 80 162 282 283 294 319 350 378 385 486 598 624 650 675 715 805 807 815 881 932 1056 1057 1091 1152 1164 1169 1328 1380 1385 1386 1476 1665 1697 1699 1707 1750 1795 1809 1816 1873 1917 1946,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
605,CCC(=O)N1CCN(c2nc(-c3cnn(C)c3)ncc2C#N)C[C@H]1C,15 43 76 80 130 242 270 294 323 327 361 378 407 464 480 650 674 734 739 777 790 807 898 925 926 935 1009 1019 1057 1136 1145 1159 1160 1299 1309 1380 1384 1385 1452 1480 1508 1535 1549 1576 1587 1637 1659 1762 1855 1862 1873 1891 1897 1917,CCC(=O)N1CCN(C[C@@H]1C)C2=NC(=NC=C2C#N)C3=CN(N=C3)C,15 43 76 80 130 242 270 294 323 327 361 378 407 464 480 650 674 734 739 777 790 807 898 925 926 935 1009 1019 1057 1136 1145 1159 1160 1299 1309 1380 1384 1385 1452 1480 1508 1535 1549 1576 1587 1637 1659 1762 1855 1862 1873 1891 1897 1917,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
606,c1ccc(-c2ccc(-c3nc4cccnc4[nH]3)cc2)nc1,226 289 339 378 448 896 980 1043 1088 1097 1114 1152 1155 1160 1199 1368 1380 1452 1454 1586 1609 1698 1745 1750 1812 1851 1855 1866 1873 1971 1985 2028,c1cnc2c(c1)nc([nH]2)c1ccc(cc1)c1ccccn1,226 289 339 378 448 896 980 1043 1088 1097 1114 1152 1155 1160 1199 1368 1380 1452 1454 1586 1609 1698 1745 1750 1812 1851 1855 1866 1873 1971 1985 2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
607,CCNc1nc(N)nc2c1ncn2CC1(OCP(=O)(O)O)CC1,37 80 90 150 174 192 261 294 378 409 420 445 486 614 650 695 708 807 926 932 935 1000 1004 1057 1060 1095 1109 1136 1152 1162 1171 1205 1240 1306 1313 1358 1375 1380 1416 1452 1455 1457 1629 1696 1717 1724 1726 1814 1838 1855 1873,CCNC1=C2C(=NC(=N1)N)N(C=N2)CC3(CC3)OCP(=O)(O)O,37 80 90 150 174 192 261 294 378 409 420 445 486 614 650 695 708 807 926 932 935 1000 1004 1057 1060 1095 1109 1136 1152 1162 1171 1205 1240 1306 1313 1358 1375 1380 1416 1452 1455 1457 1629 1696 1717 1724 1726 1814 1838 1855 1873,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
608,O=C(OCc1nnc(-c2ccccc2)o1)c1ccc(F)c(S(=O)(=O)N2CCOCC2)c1,80 145 147 192 199 216 314 350 366 378 389 392 469 507 523 544 585 650 656 695 699 720 722 736 745 800 807 875 917 926 935 950 1047 1088 1160 1164 1199 1380 1384 1385 1405 1441 1476 1480 1522 1569 1604 1679 1697 1750 1766 1840 1873 1876 1902 1917 1928,C1COCCN1S(=O)(=O)C2=C(C=CC(=C2)C(=O)OCC3=NN=C(O3)C4=CC=CC=C4)F,80 145 147 192 199 216 314 350 366 378 389 392 469 507 523 544 585 650 656 695 699 720 722 736 745 800 807 875 917 926 935 950 1047 1088 1160 1164 1199 1380 1384 1385 1405 1441 1476 1480 1522 1569 1604 1679 1697 1750 1766 1840 1873 1876 1902 1917 1928,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
609,CN(Cc1cc([N+](=O)[O-])ccc1Cl)C(=O)C[n+]1ccccc1,80 173 295 328 334 350 366 389 418 459 463 507 561 650 666 715 753 807 813 838 875 881 910 1003 1057 1088 1163 1195 1238 1274 1349 1380 1532 1683 1750 1809 1814 1869 1873 1917 1940 1963,CN(CC1=C(C=CC(=C1)[N+](=O)[O-])Cl)C(=O)C[N+]2=CC=CC=C2,80 173 295 328 334 350 366 389 418 459 463 507 561 650 666 715 753 807 813 838 875 881 910 1003 1057 1088 1163 1195 1238 1274 1349 1380 1532 1683 1750 1809 1814 1869 1873 1917 1940 1963,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
610,CSCC[C@H](NC(=O)c1ccc(CS(=O)(=O)c2cccnc2)cc1-c1ccccc1)C(=O)O,1 5 11 46 67 80 116 117 222 310 319 343 349 350 352 378 389 394 400 437 458 486 575 650 736 739 807 875 1024 1043 1057 1088 1152 1160 1174 1182 1199 1380 1435 1476 1535 1542 1558 1586 1603 1624 1748 1750 1754 1842 1844 1866 1873 1917 1942 1964 1991,CSCCC(C(=O)O)NC(=O)C1=C(C=C(C=C1)CS(=O)(=O)C2=CN=CC=C2)C3=CC=CC=C3,1 5 11 46 67 80 116 117 222 310 319 343 349 350 352 378 389 394 400 437 458 486 575 650 736 739 807 875 1024 1043 1057 1088 1152 1160 1174 1182 1199 1380 1435 1476 1535 1542 1558 1586 1603 1624 1748 1750 1754 1842 1844 1866 1873 1917 1942 1964 1991,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
611,CCCOc1ccc(C(=O)Nc2cccc(Nc3ccccc3F)n2)cc1,13 76 80 102 294 315 322 378 459 486 491 650 695 699 718 794 807 870 1032 1034 1039 1057 1070 1088 1099 1152 1154 1199 1211 1224 1242 1348 1380 1385 1452 1665 1696 1697 1750 1795 1816 1840 1855 1873 1917 1928 1929,CCCOC1=CC=C(C=C1)C(=O)NC2=CC=CC(=N2)NC3=CC=CC=C3F,13 76 80 102 294 315 322 378 459 486 491 650 695 699 718 794 807 870 1032 1034 1039 1057 1070 1088 1099 1152 1154 1199 1211 1224 1242 1348 1380 1385 1452 1665 1696 1697 1750 1795 1816 1840 1855 1873 1917 1928 1929,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
612,CCCc1noc(CNC2(C(=O)OC)CCC(C)CC2)n1,33 80 144 218 248 255 294 362 378 504 568 650 656 695 794 807 833 839 841 883 917 926 932 973 1019 1057 1060 1126 1129 1148 1152 1162 1243 1279 1309 1325 1380 1400 1542 1560 1626 1726 1855 1917 1992,CCCC1=NOC(=N1)CNC2(CCC(CC2)C)C(=O)OC,33 80 144 218 248 255 294 362 378 504 568 650 656 695 794 807 833 839 841 883 917 926 932 973 1019 1057 1060 1126 1129 1148 1152 1162 1243 1279 1309 1325 1380 1400 1542 1560 1626 1726 1855 1917 1992,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
613,c1ccc(-c2nc(-c3ccc(-c4nc(-c5cccc6ccccc56)cs4)cc3)cs2)cc1,165 175 280 352 378 389 518 552 675 736 896 980 984 1039 1087 1088 1104 1160 1199 1264 1266 1272 1316 1357 1380 1567 1573 1750 1754 1855 1873 1934 1971,C1=CC=C(C=C1)C2=NC(=CS2)C3=CC=C(C=C3)C4=CSC(=N4)C5=CC=CC6=CC=CC=C65,175 280 352 378 389 518 552 675 736 896 980 984 1039 1087 1088 1104 1160 1199 1264 1266 1316 1357 1380 1567 1573 1750 1754 1855 1873 1934 1971,100.0,100.0,97.6608187134503,97.6608187134503,100.0,100.0,100.0,100.0,92.72727272727272,92.72727272727272,94.66666666666667,94.66666666666667,94.66666666666667,94.66666666666667,100.0,100.0,100.0,100.0,92.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.93939393939394,93.93939393939394
614,Cc1ncc(C(=O)O)c(C(=O)O)c1N,62 92 138 156 275 378 389 456 576 586 650 807 955 1020 1047 1057 1171 1380 1452 1457 1535 1722 1873 1887 1917 1991,CC1=NC=C(C(=C1N)C(=O)O)C(=O)O,62 92 138 156 275 378 389 456 576 586 650 807 955 1020 1047 1057 1171 1380 1452 1457 1535 1722 1873 1887 1917 1991,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
615,Cc1ccc(Nc2ncnc3c2nc2n3CCCC2)c(Br)c1,14 209 235 310 348 378 421 489 491 642 708 728 792 796 833 875 926 935 987 1013 1028 1057 1152 1224 1367 1380 1452 1480 1492 1496 1513 1580 1631 1696 1722 1724 1738 1750 1810 1823 1855 1856 1873 1881 1886 1905 1998,CC1=CC(=C(C=C1)NC2=C3C(=NC=N2)N4CCCCC4=N3)Br,14 209 235 310 348 378 421 489 491 642 708 728 792 796 833 875 926 935 987 1013 1028 1057 1152 1224 1367 1380 1452 1480 1492 1496 1513 1580 1631 1696 1722 1724 1738 1750 1810 1823 1855 1856 1873 1881 1886 1905 1998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
616,COCCOCCOc1ccc(NC(=O)COc2ccc(Cl)cc2C(=O)c2cc(F)cc(C(F)(F)F)c2)c(C)c1,9 13 41 80 94 114 165 167 192 216 261 293 319 322 352 484 486 500 555 561 650 676 691 695 699 718 751 767 807 809 816 841 875 893 1005 1034 1057 1152 1158 1187 1224 1260 1297 1380 1385 1391 1417 1430 1442 1452 1453 1501 1649 1670 1683 1722 1750 1816 1856 1873 1917 1928 1948 1970 1991 1992 2004,CC1=C(C=CC(=C1)OCCOCCOC)NC(=O)COC2=C(C=C(C=C2)Cl)C(=O)C3=CC(=CC(=C3)F)C(F)(F)F,9 13 41 80 94 114 165 167 192 216 261 293 319 322 352 484 486 500 555 561 650 676 691 695 699 718 751 767 807 809 816 841 875 893 1005 1034 1057 1152 1158 1187 1224 1260 1297 1380 1385 1391 1417 1430 1442 1452 1453 1501 1649 1670 1683 1722 1750 1816 1856 1873 1917 1928 1948 1970 1991 1992 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
617,CN(C)C(=S)NN=Cc1nccc2ccccc12,66 97 110 248 318 378 694 725 735 787 807 864 881 906 924 938 1057 1087 1088 1104 1152 1163 1199 1357 1380 1452 1502 1573 1653 1690 1721 1750 1801 1855 1866 1867 1873 2041,CN(C)C(=S)N/N=C\C1=NC=CC2=CC=CC=C21,66 97 110 248 318 378 694 725 735 787 807 864 881 906 924 938 1057 1087 1088 1104 1152 1163 1199 1357 1380 1452 1502 1573 1653 1690 1721 1750 1801 1855 1866 1867 1873 2041,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
618,FC(F)(F)c1cccc2c(NC3CCCCC3)c(-c3nnc(S)n3-c3ccccc3)cnc12,2 42 58 114 159 229 232 262 352 378 381 389 419 428 499 598 676 716 743 809 890 895 915 926 935 1019 1028 1039 1049 1057 1088 1143 1152 1164 1199 1221 1325 1357 1380 1390 1452 1453 1508 1535 1573 1589 1634 1722 1724 1750 1807 1825 1850 1873 1928 1993,c1ccccc1n1c(nnc1c1cnc2c(cccc2c1NC1CCCCC1)C(F)(F)F)S,2 42 58 114 159 229 232 262 352 378 381 389 419 428 499 598 676 716 743 809 890 895 915 926 935 1019 1028 1039 1049 1057 1088 1143 1152 1164 1199 1221 1325 1357 1380 1390 1452 1453 1508 1535 1573 1589 1634 1722 1724 1750 1807 1825 1850 1873 1928 1993,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
619,CC(C)(C)c1ccc(OCC(=O)Nc2ccc(N3CCCC3)nc2)cc1,33 41 80 102 114 167 191 192 217 322 378 392 407 527 635 650 680 695 718 807 843 901 926 935 1028 1057 1152 1175 1339 1370 1380 1410 1417 1452 1480 1535 1556 1665 1750 1816 1873 1884 1887 1917 1998 2004,CC(C)(C)C1=CC=C(C=C1)OCC(=O)NC2=CN=C(C=C2)N3CCCC3,33 41 80 102 114 167 191 192 217 322 378 392 407 527 635 650 680 695 718 807 843 901 926 935 1028 1057 1152 1175 1339 1370 1380 1410 1417 1452 1480 1535 1556 1665 1750 1816 1873 1884 1887 1917 1998 2004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
620,CCCS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1,80 103 169 193 216 234 240 258 294 322 350 378 479 481 561 610 650 695 718 794 816 832 1057 1070 1152 1208 1224 1270 1374 1380 1476 1535 1586 1603 1617 1683 1722 1750 1866 1873 1970,CCCS(=O)(=O)NC1=C(C=NC=C1)OC2=CC=C(C=C2)Cl,80 103 169 193 216 234 240 258 294 322 350 378 479 481 561 610 650 695 718 794 816 832 1057 1070 1152 1208 1224 1270 1374 1380 1476 1535 1586 1603 1617 1683 1722 1750 1866 1873 1970,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
621,O/N=C/c1ccc[n+](CCCC[n+]2cccc(/C=N/O)c2)c1,80 167 282 328 343 350 463 663 694 725 727 807 813 864 1003 1064 1088 1112 1234 1353 1380 1686 1750 1774 1873 1911 1915 2033,C1=CC(=C[N+](=C1)CCCC[N+]2=CC=CC(=C2)/C=N/O)/C=N/O,80 167 282 328 343 350 463 663 694 725 727 807 813 864 1003 1064 1088 1112 1234 1353 1380 1686 1750 1774 1873 1911 1915 2033,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
622,COc1ccc(-n2ccnc(NCCc3ccc(Cl)cc3)c2=O)cc1OC,80 81 94 140 157 216 233 249 310 314 378 387 504 561 564 592 637 650 667 695 708 767 816 841 875 930 935 1045 1057 1070 1101 1108 1152 1243 1245 1380 1416 1439 1452 1507 1536 1683 1750 1754 1825 1866 1873 1953 1970,COC1=C(C=C(C=C1)N2C=CN=C(C2=O)NCCC3=CC=C(C=C3)Cl)OC,80 81 94 140 157 216 233 249 310 314 378 387 504 561 564 592 637 650 667 695 708 767 816 841 875 930 935 1045 1057 1070 1101 1108 1152 1243 1245 1380 1416 1439 1452 1507 1536 1683 1750 1754 1825 1866 1873 1953 1970,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
623,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,1 4 14 80 90 191 192 222 245 249 283 310 314 319 350 352 366 395 482 502 507 561 602 610 646 650 656 666 679 699 715 739 743 744 750 769 807 834 843 875 879 881 883 926 935 950 998 1019 1035 1057 1116 1152 1163 1214 1236 1270 1309 1380 1402 1410 1476 1538 1554 1631 1670 1683 1716 1750 1754 1797 1859 1873 1905 1928 1978,C[C@H]1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)F)O[C@H]1CN(C)CC4=CC(=C(C=C4)Cl)Cl)[C@H](C)CO,1 4 14 80 90 191 192 222 245 249 283 310 314 319 350 352 366 395 482 502 507 561 602 610 646 650 656 666 679 699 715 739 743 744 750 769 807 834 843 875 879 881 883 926 935 950 998 1019 1035 1057 1116 1152 1163 1214 1236 1270 1309 1380 1402 1410 1476 1538 1554 1631 1670 1683 1716 1750 1754 1797 1859 1873 1905 1928 1978,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
624,Cc1cccc(/C=C/C(=O)N(C)[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)c1,29 31 80 174 211 214 231 248 297 306 311 327 389 497 560 583 649 650 656 682 694 750 807 835 875 881 889 899 908 926 935 959 987 1013 1019 1039 1055 1057 1060 1088 1154 1162 1163 1174 1236 1288 1294 1308 1325 1353 1360 1380 1475 1480 1487 1498 1580 1602 1607 1671 1722 1750 1760 1782 1808 1823 1840 1873 1894 1917 1980 2022 2033 2041,CC1=CC(=CC=C1)/C=C/C(=O)N(C)[C@@H]2CC[C@]3([C@H]4CC5=C6[C@]3([C@H]2OC6=C(C=C5)O)CCN4CC7CC7)O,29 31 80 174 211 214 231 248 297 306 311 327 389 497 560 583 649 650 656 682 694 750 807 835 875 881 889 899 908 926 935 959 987 1013 1019 1039 1055 1057 1060 1088 1154 1162 1163 1174 1236 1288 1294 1308 1325 1353 1360 1380 1475 1480 1487 1498 1580 1602 1607 1671 1722 1750 1760 1782 1808 1823 1840 1873 1894 1917 1980 2022 2033 2041,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
625,COc1cc2c(cc1OC)C(Cl)C(c1ccc(Cl)cc1)=C2Cl,216 249 352 561 611 658 695 816 826 841 875 896 900 970 1019 1027 1057 1070 1125 1160 1245 1308 1380 1429 1536 1580 1582 1669 1683 1750 1873 1960 1970,COC1=C(C=C2C(=C1)C(C(=C2Cl)C3=CC=C(C=C3)Cl)Cl)OC,216 249 352 561 611 658 695 816 826 841 875 896 900 970 1019 1027 1057 1070 1125 1160 1245 1308 1380 1429 1536 1580 1582 1669 1683 1750 1873 1960 1970,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
626,Clc1cccc2nc(-c3ccccn3)[nH]c12,170 289 366 378 448 561 727 887 892 974 980 1039 1088 1097 1114 1155 1199 1223 1380 1452 1530 1609 1683 1745 1750 1790 1812 1851 1855 1866 1873 1985,c1ccc2c(c1Cl)[nH]c(n2)c1ncccc1,170 289 366 378 448 561 727 887 892 974 980 1039 1088 1097 1114 1155 1199 1223 1380 1452 1530 1609 1683 1745 1750 1790 1812 1851 1855 1866 1873 1985,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
627,CCC/C=C/COC1(c2ccc(Cl)cc2)SC=C(C)n2c1noc2=O,80 102 216 224 248 294 314 378 401 431 484 518 527 556 561 622 650 656 675 686 694 695 710 794 816 837 935 976 1004 1057 1060 1070 1124 1173 1204 1356 1380 1542 1609 1655 1671 1683 1712 1722 1750 1755 1769 1823 1873 1883 1955 1993,CCC/C=C/COC1(C2=NOC(=O)N2C(=CS1)C)C3=CC=C(C=C3)Cl,80 102 216 224 248 294 314 378 401 431 484 518 527 556 561 622 650 656 675 686 694 695 710 794 816 837 935 976 1004 1057 1060 1070 1124 1173 1204 1356 1380 1542 1609 1655 1671 1683 1712 1722 1750 1755 1769 1823 1873 1883 1955 1993,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
628,COCCOc1cc2ncnc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,13 80 249 351 366 378 486 489 491 561 615 673 676 695 699 708 747 763 780 794 807 841 875 893 1005 1057 1097 1152 1157 1224 1226 1245 1357 1367 1380 1452 1518 1536 1602 1607 1648 1659 1683 1764 1810 1840 1873 1905 1915 1928 1970,COCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3F)Cl)O)OC,13 80 249 351 366 378 486 489 491 561 615 673 676 695 699 708 747 763 780 794 807 841 875 893 1005 1057 1097 1152 1157 1224 1226 1245 1357 1367 1380 1452 1518 1536 1602 1607 1648 1659 1683 1764 1810 1840 1873 1905 1915 1928 1970,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
629,O=C(NNc1ccc(F)cc1)C12CC3CC(CC(C3)C1)C2,7 90 191 310 639 650 679 699 745 807 843 882 926 1019 1060 1068 1152 1292 1380 1410 1446 1447 1647 1670 1699 1750 1793 1873 1917 1928 1976 2028,C1C2CC3CC1CC(C2)(C3)C(=O)NNC4=CC=C(C=C4)F,7 90 191 310 639 650 679 699 745 807 843 882 926 1019 1060 1068 1152 1292 1380 1410 1446 1447 1647 1670 1699 1750 1793 1873 1917 1928 1976 2028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
