id,SMILES_input
286,C1=CC=C(C=C1)C(=O)N(CCO)NC(=O)CO
287,CCN1CCC(CC1)NC(=O)/C=C/C2=CC(=C(C=C2)N3C=C(C=N3)Br)F
288,CC1CN(CCO1)C2N=CC=C(N2C3(C=CC=CC3C4=CC=NN4)C)NC5=CC=NC=C5
289,CC(C)N(CC(=O)O)C(=O)CCCC(C)(C)C
290,CC1CCCCCC1NC2=C(C(=NS2)N)C(=O)N
291,CCOC(=O)N1CCN(CC1)CC(=O)NC(C)C2=CC=CC3=CC=CC=C32
292,C1=CC=C(C(=C1)C(=O)C2=CC=CS2)C(=O)NC3=CC(=C(C(=C3)Cl)N)Cl
293,C1=CC(=NC2=C1N=CC(=C2)C3=CNN=C3)NC4=NN=CS4
294,CCOCCC(=O)N/N=C(\C)/C1=CC(=CC=C1)[N+](=O)[O-]
295,CCN(C1=C(C=CC(=C1)Br)C(=O)O)C(C)C
296,C[C@H](C1=CC=CO1)NC(=O)COC(=O)CC2=CNC3=CC=CC=C32
297,COC1=C(C(=CC(=C1)/C=C\2/C(=O)N3C=C(N=C3S2)C4=CC=C(C=C4)C(=O)CCCCF)Cl)O
298,CC1=NOC(=C1)CN2CCN(CC2)C(=O)COC3=C(C=C(C=C3)Cl)Cl
299,CC1=NN(C(=C1)Br)CC(C)C
300,CCOC1=CC=CC=C1NC2=NN=C(S2)SCC(=O)N3CC4=CC=CC=C4CC3C(=O)OC
301,CC(C)(C)C1=CC(=CN(C(C)(C)CO)O)C=C(C1=O)C(C)(C)C
302,C1CC2C(C(C2OC1)NC3=CC(=CC=C3)[N+](=O)[O-])N
303,CO[Si](C)(CCCC(=O)N)OCCCN
304,CCC1COC(N1)C(C)C2NC(CO2)C
305,CCC1=C(NC(=N1)C(C2=CC=C(C=C2)OC)NC)C
306,CC1=CC2=C(C=C1)N(C(=O)N(C2=O)C3=CC=CC(=C3C)C)CC(=O)NC4CC4
307,C1CN(C(=O)C1NC2=NN3C(=NN=C3C(F)(F)F)C=C2)CCCC4=CC=CC=C4
308,COC1=CC=CC(=C1)NC(=O)NC2=CC3=C(C=C2)OC4=C(C=C(C=C4)Cl)NC3=O
309,CN1CCC(CC1)N(C)C(=O)C2=CC=CC=C2/C=C/C(=O)NO
310,C1CC2=C(C1)C=C(C=C2)C(=O)CCC(=O)OCC(=O)NC3=C(OC4=CC=CC=C43)C#N
311,C1CCCCC2C(CCC1)C=C3N2CCCC3
312,C[C@@H]1C(=O)N/C(=N\N=C/C2=CC(=CC=C2)OS(=O)(=O)C3=C(C=C(C=C3C)C)C)/S1
313,CC1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2C(=O)OC)Br
314,CC1CN(CC(O1)C2=CN(N=C2)COC)C3=NC(=C4C(=N3)N=C(S4)N(C)C)C5=C(C=C(C=C5)C(F)(F)F)F
315,CC(=C)COC1=CC=CC=C1C2NC3=CC=CC=C3C(=O)N2C
316,CC(C1=CC2=CC=CC=C2N1)N(C)C(=O)C3=C(C=C(C=C3)O)O
317,CC1=CC2=C(C=C1)S3(N(C2=O)CCN4CCCC4)OC(=O)C(=O)O3
318,C[C@H](C(=O)NC(=O)NC(C)(C)C)N1CCC2(CC1)OCCO2
319,C1=CC=C(C=C1)C(=O)NC2=CN(C=N2)CC3=CC(=CC=C3)Cl
320,C1=CN(N=C1)C2=NN(C(=O)C=C2)CCNC(=O)C3=NOC(=C3)C4=CC=CO4
321,CC1CCC2(CC1)C(=O)N(C(=O)N2)C[NH+](CCOC)[C@H]3CCS(=O)(=O)C3
322,CC1CCCCC1OCCNCC2CCCC2
323,COCC(C(=O)NC1CC2CCC1C2)N
324,CC1CCCC1NC(=C)C(C)C
325,C1C[C@@H](CN(C1)C(=O)CSCC2CC2)C3=CC=C(C=C3)C(=O)O
326,C1=CC(=CC=C1CC(=O)OCC2=NC(=NO2)C3=CC=C(C=C3)Cl)Cl
327,CC(C)(C)CC1CCCC(C1F)F
328,C1=CC=C2C(=C1)N=CN2C3=NC4=C(C=CC(=C4)C5=NNN=N5)C6=C3C=CS6
329,CCCCN1C(=C(C(=O)NC1=O)N(CCC(C)C)CC(=O)NC(C)C2=CC=C(C=C2)F)N
330,CCN1CCC2=NC3=CC=CC=C3C(=C2C1)C(=O)NC4=C(C(=C(O4)C)C(=O)C)C(=O)OCC
331,CC1=C(N=C(S1)CS(=O)(=O)N)C2=CC(=CC=C2)Br
332,CC1(C(CCC1(C)NC(=O)NC)NC2=C(C=NN3C2=CC(=C3)C4=CC=CC=C4)C(=O)N)C
333,C1=CC(=CC=C1CSC2=CC(=O)C(=C3N2NC=N3)C(=O)NCC(=O)O)F
334,CCC1=CC=C(C=C1)C(C2CC3=CC=CC=C3C2)NCC
335,COC1=C(C=C(C=C1)CNC(C2=NC=C(C3=NC(=NN32)C4=CC=CC=C4)C(=O)N)OC)OC
336,C[C@H](CC1=CN(C2=CC=CC=C21)C)C(=O)N[C@H](CC3=CN(C4=CC=CC=C43)C)C(=O)O
337,CN(C)C1=NC=NC2=C1CCN(C2)C(=O)C3=CC4=C(C=C3)NC(=O)C(=O)N4
338,CC(C(=NO)N)N(C)C(=O)NC1CC1
339,C[C@@H]1CCC[C@@](C1)(C(=O)NC2=CC(=C(C=C2)OC(C)C)C#N)OC
340,CC1=C([C@H](N2C(=O)CSC2=N1)C3=CC=C(C=C3)Cl)C(=O)OCC=C
341,C[C@]1(CN(CCO1)C(=O)CN2C=CC(=N2)C(F)(F)F)C(=O)NC
342,CC(C1=CC=CC=C1NC2CC(C3=CC=CC=C23)N)O
343,CCOC1=CC=C(C=C1)OC(C2CNCCO2)C3=CC=C(C=C3)C(F)(F)F
344,CCOC(=O)C1=C(C(=CC(=C1)[N+](=O)[O-])F)N2CC3C(C2)OCCN3C
345,CC(C(C1=CC=CC=C1)N)C(=O)NCC2=CC(=C(C=C2)OC)F
346,CC1=CC(=CC(=C1)OCC2=NC3=C(N2CC4CCCO4)C=CC(=C3)S(=O)(=O)N5CCOCC5)C
347,CC1=NC(=CS1)CN2CCN([C@H](C2)C3=CC=CC=C3OC)C(=O)C
348,C1CN(CCN1)CCNC(=O)C2=C(C=CC=C2Cl)[N+](=O)[O-]
349,C1CC2C(CCN2C1)N3C=CNC3=S
350,COC1=CC2=C(CN(C2=O)CC3(C(=O)NC(=O)N3)C4CC5=C(O4)C=CC(=N5)C6=CN7C=CN=C7C=C6)C=C1
351,CC1=CC(=NN1)N=CC2=CC(=O)CC(C2)(C)C
352,CC1=CC(=C(C=C1)C)C(C(CN)C2=CC(=C(C=C2)C)C)O
353,CCOC(=O)CCC(=O)N1CCC2=C(C1)C(=NC(=N2)C3=CC=CC=C3)N(C)C(C)C
354,CCC(CC)(CNC(=O)C1=NC=C(C=C1)Br)CBr
355,CC1CN(CC1N)CC=C(C)C
356,CC1C(=O)N(CCN1C(=O)NC2=CC(=CC=C2)Cl)CCCN3CCC4(CC4)CC3
357,CC1CCN(CC1)C(=NCC2=CC=C(C=C2)OC(C)C)N
358,CC1=C(C(=CC=C1)C)OCC(=O)NC2=CC(=CC=C2)OCC(=C)C
359,CCC1=CC2=C(S1)N=C(N(C2=O)CCC3=CC=CC=C3)SC(C)C(=O)N4CCCC4
360,CC1=NC(=CC=C1)CN2CCC(CC2)OC3=C(C=C(C=C3)C(=O)NC4CCCC4)Cl
361,C1=CC2=C(C=CC(=C2N=C1)O)C3=CC=C(C=C3)F
362,CC1=CC(=C(C(=C1)C)S(=O)(=O)NC2=C(N=CC(=C2)Br)Cl)C
363,C1CN(CCC1CN2C=CC=N2)C3=NC=C4C=NNC4=N3
364,CC(C(=O)OC(CC1=CC=C(C=C1)Cl)C2=CC=CC=C2)NC(=O)OC(C)(C)C
365,C1CC/C=C(/CC/C=C/C/C=C/C/C=C/C1)\CC(=O)O
366,C1=CC=C(C(=C1)C2=NN=C3N2C=C(C=C3)N)C(F)(F)F
367,CC(C1=C(C=CC(=C1)C(F)(F)F)Cl)S
368,COC(=O)C1=C(C(=CC=C1)NC(=O)C2CCN(CC2)S(=O)(=O)CC3=CC=CC=C3)O
369,C1COC(O1)C2=CC=C(C=C2)OCCOC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-]
370,C1=CC(=CC=C1C(=O)C2=NC=CN=C2)O
371,CCC1=NC(=CC(=N1)Br)NC(C2=CC=CS2)C(C)C
372,C/C=C\C1=C(C2=C(C=C1)NC3=CC=CC=C32)C=C
373,CCOC1=NC(=C(C=C1)Cl)C(=O)NC2=CN(N=C2)C
374,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CC=CC=C3SCC(=O)NCC4=CC=CO4
375,COC1=CC=C(C=C1)N2C3=C(C(=CC(=N3)C4=CC(=C(C=C4)Cl)Cl)C(F)(F)F)C(=N2)C5CC5
376,CC1=CC=CC=C1C(=O)NC2=CC=CC(=C2)C3N(N=C(O3)C4=C(C(=CC(=C4)Cl)[N+](=O)[O-])OC(=O)C)C(=O)C
377,C1CS(=O)(=O)CC(=N1)N
378,CC1(CC(OC2=C1C=C(C=C2Br)C(=O)NC3=CC(=C(C=C3)C(=O)O)F)(C)C)C
379,CCCCCCN1C2=C(C=CC(=C2)NC(=O)C3=CC=C(C=C3)CCCCC)N=C1N
380,COC1=CC(=C(C=C1)C=NC2=CC(=C(C=C2N)[N+](=O)[O-])[N+](=O)[O-])O
381,CC1=CC=C(C=C1)NC(=O)COC(=O)[C@@H]2C[C@H](CN2S(=O)(=O)C3=CC4=C(C=C3)OCCO4)O
382,C1CC(CN(C1)C(=O)C2=C(C=C(C=C2F)F)F)C(=O)NCCN
383,CC(C)C1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)NCC(C3=CC=CC=C3OC)O
384,CCC(=O)NC1CCN(CC1)C(=O)CCC2=CC(=C(C=C2)OCC)OC
385,CC1=CC(=C(C(=C1C)S(=O)(=O)N2CCC(CC2)C(=O)NC3=NC(=CS3)C(C)C)C)C
386,C1CCC(CC1)CN2C(=O)N(CC23CCOCC3)C4=CC=C(C=C4)C5=CNN=C5
387,C1C(CO1)SC2=CC=CC=C2C3=CC(=NO3)N
388,C1=CC(=C(C(=C1O)F)/C=N\O)F
389,CCC(C)C(=O)OBr
390,CCCC(=O)N[C@@H](C(Cl)(Cl)Cl)OC1=CC=CC(=C1)C(=O)N
391,CCCN1C(=NN=C1SCC(=O)NC2CCN(CC2)C(=O)OCC)C3=CC=NC=C3
392,C1=CC=NC(=C1)C=CC2=NNC3=C2C=CC(=C3)SC4=CC=CC(=C4C(=O)NCC#N)F
393,CCC(CCCOC1=CC(=CC(=C1)C)C)(C#N)NC(C)C
394,C1=CC(=CC=C1C2=NNN=N2)C(=O)NC3=CC=C(C=C3)F
395,CC(C)CCOC1=CC=C(C=C1)NCC(C)OC2=CC=CC=C2Cl
396,CCNC(=NCC1=CC=CC=C1CN(C)C(C)C)NCCCN2CCCC2=O
397,CC1=C(C(=NO1)C)CCC(=O)NC2=NC=C(C=C2)C(=O)O
398,C1C2[C@]1(SC(=N[C@]2(CF)C3=C(C(=CC(=C3)N)F)F)N)CO
399,C1CC1CCOC2=CC(=C(C=C2)C(=O)O)Br
400,COC1=CC=CC(=C1)NC(=O)C2=CC=C(S2)[N+](=O)[O-]
401,CCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H](CO1)OC(=O)CCC)OC(=O)CCC)OC(=O)CCC
402,CCCC1=C(C(=C(N1CC2CCCCC2)C)C(=O)N)C3=CC=C(C=C3)Br
403,COCCNCC(=O)NCC1CCC(C1)O
404,CN1CC(=O)N(C1=O)CCCC(=O)NC2=CC(=C(C=C2)OC)C3=CC=C(C=C3)OC
405,COC1=NC=NC(=C1)N2CCC(CC2)N3CCC[C@H](C3)C(=O)N4CCCC4
406,C1C[C@H](N(C1)C(=O)C2=CC(=CC=C2)F)C(=O)NCCNC(=O)C3=CC=C(C=C3)F
407,C1=CC(=CC=C1C2=CSC(=N2)NC(=O)CSC3=NN=C(O3)C4=CC=C(C=C4)Cl)[N+](=O)[O-]
408,C1CCC2(CC1)NC(=S)C(=O)S2
409,C1=CC=C(C=C1)C(=O)C2=C(C3=CC=CC=C3O2)CCC(=O)O
410,CC(C)(C)OC(=O)CCC1C(N1)(C(=O)OC)N=[N+]=[N-]
411,CC(C)(C)[Si](C)(C(C)(C)C)C(C)(C)C1OO1
412,CN1CN(CC1=O)C2CCC(CC2)CN(C)C3=CN=C(C=N3)Br
413,CC(=O)C1=C(C=C(S1)C2=CC=CC=C2)CC(=O)CC3=CC=C(C=C3)F
414,CC1C2C3=C(C=CC(=C3)[N+](=O)[O-])O[C@@]1(N(C(=S)N2)CC=C)C
415,CN1C=CN=C1C(C2=CC=C(C=C2)OC)NS(=O)(=O)C3=C(SC(=C3)Cl)Cl
416,C1=CC=C(C(=C1)C(=O)OCC(=O)NCC(=O)NC2=CC=CC=C2Br)O
417,COC1=CC(=C(C=C1)O)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)O
418,C1CCN[C@H](C1)C(=O)N2CC3CCCC3C2
419,C1=CC(=CC=C1NC(=O)CCSC2=CC(=C(C=C2)F)F)F
420,COC1=C(C=C(C(=C1)Cl)CC2CCNCC2)Br
421,CC(COC1=NN=C(C=C1)Cl)N
422,CC1=CC=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)C)C(=O)NC3=CC(=CC=C3)F
423,CC1=CC=C(C=C1)NC(=O)O[C@@H](C2=CC(=CC=C2)OCCO)[C@H](/C=C/C(=O)O)OC3=CC=CC=C3
424,CC1=C(SC2=C1C(=O)N(C=N2)CCC(=O)NC3=CC=CC=C3N4CCOCC4)C
425,CCCCCCCC1=NN=C(N1C)SCC(=O)NC2=CC=CC=C2OC
426,CC[C@H](CO)NC(=O)CCC1=CC(=C(C=C1)F)F
427,CC(C)OCCOCC1=C(SN=N1)NN
428,CCC1(C(=O)NC2(CCCC2)C(=O)N1CC3CCCC3)C
429,C1=COC(=C1)CSCC(C(=O)O)Cl
430,C=CCN1CCC(CC1)NC(=O)CCN2C3=CC=CC=C3N=C(C2=O)N4CCCC4
431,CCOC(CON=CC(=O)N)C1=CSC(=N1)NC(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4
432,CNC1CCCC2=CN(C=C12)CC3=NC(=NO3)C4CC4
433,CCNC1=C(CC(CC1)NC2=NN3C=CC=C(C3=N2)C4=C(C=C(C=C4)F)C)C(=N)Cl
434,C1C(N(C(S1)C2=CC=C(C=C2)F)C(=O)C3=CC(=CC=C3)F)C(=O)O
435,CC1CCCC(C1)COC(=O)C2=CC(=NC(=C2)C)Cl
436,C1=CC=C(C=C1)C(=O)NNC(=O)CCC2=NC3=CC=CC=C3C(=O)N2
437,B1(C2=C(CO1)C=CC(=C2)CS(=O)(=O)C3=C(C=C(C=C3)O)NC(=O)CO)O
438,CC(C)CN1C(=NN=C1SCC(=O)NC2=CC3=C(C=C2)OCO3)C4=CC=CC=C4F
439,COC1=CC=CC(=C1)C(=O)NC2CC(C2)C3=CC(=NN3)NC(=O)C4CCCCC4
440,C[C@@H](CNC(=O)NC1=CC(=CC=C1)Cl)S(=O)(=O)N
441,CC1(CC(CCN1C(=O)CCC2=CC=CN2)O)C
442,CCCC1=CC(=O)NC(=N1)NCCC(C)C
443,CC1=CC(=C(C=C1)OC)/C=C/2\C(=O)NC(=N2)CC3=CC=C(C=C3)F
444,CC(CC1COCCN1)NC2=CC(=C(C=C2)F)[N+](=O)[O-]
445,C1=CC(=CC(=C1)OCC(=O)NNC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Cl)C(F)(F)F
446,CC(=O)OC(C)(C)CC(C)(C)NC
447,CC(CC(=O)O)SC1=NC=CC(=C1)C(F)(F)F
448,CC1=CN=C(N1CC2CCCN(C2)S(=O)(=O)C3=CC=C(C=C3)C#N)C4=CN=CC=C4
449,COC(=O)CC1=C(N2C=C(C=CC2=N1)N)CN(CC=C)CC=C
450,CNC(=O)[C@@H]1C[C@@H]2CN(CC[C@@H]2OC1)CC3=NC=CS3
451,C[C@@H](CNC(=O)COC1=C(C=C(C=C1)C(=O)OC)OC)C2=CC=CC=C2
452,CC1=CC(=C(C(=C1)Br)NC2CCCCC2)N
453,CC(CC(=O)O)(C1=CC(=CC=C1)OC)NC(=O)C2CC23CCC4=CC=CC=C34
454,CC1=CC=C(C=C1)[N+]2=NOC(=C2C(=O)C3=C(C4=C(S3)N=C(C=C4C5=CC(=CC=C5)F)C6=CC=CC7=CC=CC=C76)N)O
455,C1CC2=CC=CC=C2C1N(CCO)CC3=CSC(=N3)C4=CC=CO4
456,CCSC1=CC=CC=C1NCC2=NC3=CC=CC=C3N2C
457,CC(CC(C)(C(=O)O)O)C1=CC=C(C=C1)F
458,CC(C)(C1CN1C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4)O
459,C=CCN(CC=C)C(=O)CN1CCN(CC1)C2=NC=CS2
460,CC1=CC\2=C(C=C1)NC(=O)/C2=C\3/C(=O)N4CN(CN=C4S3)C5=CC=CC(=C5)C(F)(F)F
461,CCCC1=C(C=CC2=C1NC(=CC2=O)CCC(=O)OCC)O
462,C1[C@@H](OC2=C(N1S(=O)(=O)C3=CC=C(C=C3)F)C=C(C=C2Cl)N)CN4C(=O)C5=CC=CC=C5C4=O
463,CC1CCC2=CC=CC=C2N1C3=CC=CC=C3[C@H](C)N
464,CC1=CC(=C(C=C1Cl)OC)NCC2=C(N=C(S2)C)C
465,CCCCCOC1=CC(=CC(=C1)CNCC)F
466,CCCC1(C(=O)N(C(=O)N1)CCN2C=CN=C2)C
467,CCCC(C)C1=C2C3=C(C1)C=CC(=C3C4=CC=C(C=C4)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)[Si]2(C)C
468,C1CN(CCC12C3=CC=CC=C3C(=O)O2)C(=O)NC4=CC=CS4
469,C1=CC(=CC(=C1)NCC(=O)N/N=C/C2=C(C(=C(C(=C2F)F)F)F)F)C(F)(F)F
470,CCC(C(=O)NCCOC1=CC=C(C=C1)OC)OC2=C(C=CC(=C2)C)C
471,CSCC1=CC(=CC=C1)C(=O)N2CCN3C2=NC4=CC=CC=C43
472,C1=CC=C(C(=C1)C=NNC(=O)C2=CC=CS2)OCC3=CC=C(C=C3)[N+](=O)[O-]
473,CC(C)(C)[Si](C1=CC=CC=C1)(C2=CC=CC=C2)OC(=C)[C@@H]3CO3
474,CNC(C1=CC=CS1)C2=CC3=C(O2)C(=CC=C3)Cl
475,C1CCCN(CCC1)C2=CC(=NC=C2)C(=N)N
476,CCC(C)(C#N)C1=C(C=CC(=C1)O)N
477,CC1CCN([C@H](C1)NC2=CC=C(C=C2)C(=O)O)C(=O)C(C(C)C)NC(=O)C3=C(C=CC(=C3)C(F)(F)F)F
478,CC1=C(C=CC(=C1)NC2=C(C=NC3=CC(=C(C=C32)NC(=O)C)O)C#N)OC4=CC5=NC=NN5C=C4
479,CC1=C2C(=CC=C1)C(=CC(=N2)SCCC(=O)NC3=C(C=C(C=C3C)C)C)C
480,C1=CC(=CN=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=C(C=C3)C(=O)O)N
481,CC1=C(C=NN1)C2=NC3=C(C4=C2CCCC4)C5=C(NN=C5C(=C3)F)C
482,CO/C=C(\C1=CC=CC=C1/C=C/C=C/C2=COC=C2)/C(=O)O
483,CC1=CC(=C(C=C1)NC(=O)C(C)S(=O)(=O)C)C2=NC(=NC=C2)SC(F)(F)F
484,CC(C)C(=O)C1CCC2(CC1)CCN(CC2)C(=O)C
485,CN(CCC(=O)NC1=NNC2=C1CCN(C2=O)C3=CC=C(C=C3)OC)CCO
486,C1=CC(=CC=C1CSC2=NN=C(O2)C3=CC(=NC=C3)N)Cl
487,C1=CC=C(C(=C1)OCC(=O)NCCSCC(=O)O)F
488,CCCN(CCC)C(=C)C(C=C)NC
489,CCC1=CC=CC=C1OCC(=O)NNC(=O)C2=CC(=CC=C2)N(C)C
490,C1=CC(=C(C=C1NC(=O)N[C@@H](CCO)C(=O)O)Cl)Br
491,C1=CC(=C(C(=C1)N(C(=O)C2=CC(=C(C=C2)F)Cl)O)F)C(=O)NC3=C(C=C(C=C3I)C(C(F)(F)F)(C(F)(F)F)F)C(F)(F)F
492,CC(C)C(CC1=CC=C(C=C1)O)(COC)O
493,CC1(C2=C(C=CC(=C2)[Si](OC)(OC)OC)C3=C1C=C(C=C3)I)C
494,CCOC1=CC=CC=C1NCC(=O)NC2=CC=CC(=C2)C(=O)NCCOC
495,C(CO)N(CCO)ON
496,CC(C)CCCNC(=O)CCC(C)CN
497,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N[C@@H]2C[C@H]3CC[C@@H]2C3)C4=CC(=C(C=C4)C)Cl
498,CS(=O)(=O)C1=CC=CC=C1C2=C(OC(=N2)C3CCCCC3)C4=CC=C(C=C4)Cl
499,CC(C1=CC=CS1)NCCOC2=CC3=CC=CC=C3N=C2
500,CCCCNC(C)C1=C(C=C(C=C1C)C)C
501,CC1=C(C=CC=N1)C(=O)OOC2=NN3C(=NN=C3C4=NOC(=C4)COC)C5=CC=CC=C52
502,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)OCCCN4CCN(CC4)CCCO[N+](=O)[O-]
503,CCN1C=CN=C1COC2=C(C=C(C=C2)Cl)CO
504,C1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)C(=CNC5=CC=CC=C5)C4=O)C1=O
505,CCC1=NC(=CC(=C1)C(=O)NCC(F)F)N
506,CC1=CC(=O)C(CC1)C(C)CCCC=C
507,CC1=CC(=C(C=C1)N2CCCC(C2)C(=O)OC)[N+](=O)[O-]
508,CC[C@H](C1=CC=CC(=C1)C)NC2=NC3=CC=CC=C3C=C2C#N
509,CC1=C(SC(=N1)CCOC)CNC(C)(C)C
510,CCN(C1=NC(=CS1)CNC2CC3CCC2C3)C(=O)C
511,C1=CC(=NN=C1)C2=NNC(=O)O2
512,CC(CCCN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1)(C#N)C5=CC=CC=C5
513,CC1=C(C=C(C=C1)N([C@@H]2CCS(=O)(=O)C2)C(=O)NC3=CC=CC=C3)C
514,C1=CC=C(C=C1)OC2=CC3=CC4=CC=CC=C4C=C3C=N2
515,CC(=O)NCCNC(=O)/C=C/C1=CC=CS1
516,CC1=NN=C(N1C2=CC=CC=C2)SCC(=O)N/N=C\C3=CC=CC=C3OC
517,CCCC(C)(C)C1=CN=CN2C1=NC=C2
518,C1C2CC3CC1CC(C2)(C3)CNCCNCCCS
519,C[C@H]([C@H]1CN(C2=C(O1)C=CC(=C2)NC(=O)OC(C)(C)C(F)(F)F)S(=O)(=O)C3=CC=C(C=C3)F)N
520,CN1CCC(=CC1)CNC2=CC(=NC=N2)N3C[C@@H](C[C@@H]3CN(C)C)O
521,CCC(=O)OCCC(C(F)(F)S(=O)(=O)O)(F)F
522,CC(C)N1CCOC2(C1)CC2CC(C)N3CCC4(C3)CCN4C
523,CC1=C(C(=NN1CC(C)C(=O)NCC(=O)OC)C)Br
524,CC1=C(C=CC(=C1)S(=O)(=O)N2C3CC2CN(C3)C4=NN5C=NN=C5C=C4)OC
525,CCOC(=O)C1=C(SC=C1C2=CC=CC=C2)NC(=O)C[NH+](C)C3CCCCC3
526,CCCN(CC(=O)O)C1=NC2=C(CCCCCC2)C(=C1C#N)C#N
527,CC(C)(C)C(C(=O)NCCSSCCC(=O)O)NS(=O)(=O)C
528,CN1C=CC=C1C(=O)NCCNC2=CC=CC=C2[N+](=O)[O-]
529,CN1C=NN=C1C2=CC(=CC=C2)NC3CCCC3
530,CC(C)(C)C(=O)OC=CCC(=O)OC=C
531,CC1=C2C/C(=N\NC3=C(C=C(C=C3)[N+](=O)[O-])[N+](=O)[O-])/C2=CC=C1
532,COC1CCN(C1)CC2=CC(=CC=C2)OCC3=CC=CC=N3
533,C[C@@]12CCCC([C@H]3[C@@H]1CC[C@@]2([C@H]3O)CO)(C)C
534,CC(C)COC1CC(C1(C)C)Br
535,CC(C)N1CCOC(C1)C(C2=C(C=NN2C)OC)N
536,CC(CNC(=O)CCS(=O)(=O)C1=CC=C(C=C1)NC(=O)C)N2CCCC2
537,CCCC1CCCN1C2=CC3=CC=CC=C3C(=C2)C4(CC4)C
538,C1CCN(CC1)C(=O)CNC2CCNC2
539,CC1=CC=CC=[N+]1CC(=O)OC(C)C
540,CCCOC1=CC=C(C=C1)C2=C3C(C(=C(OC3=NN2)N)C#N)C4=CC=CC=C4OCC
541,CCCNC1=NC(=NC(=C1)C)CN(C)CC2=CSC(=C2)Br
542,C1=CN=C(N1)C(=O)CCl
543,C/C(=C\C[C@@H](C[C@@H]1C=CC[C@H](O1)COC(=O)C)O)/C=O
544,C1CCN(C1)C2=NC=C(C=C2)CNC(=O)CC3=CC4=CC=CC=C4C=C3
545,CCOC1=C(C=C(C(=C1)/C=C(/C#N)\C(=O)NC2=CC=CC(=C2)C(F)(F)F)Br)OCC3=CC=C(C=C3)[N+](=O)[O-]
546,CN(CC1=CC2=NSN=C2C=C1)C3=NC=CC(=N3)N4CCC(CC4)O
547,CC(C)(C)CN1CCC2(C1)CCSC2
548,C1CC(=O)NC2=NC=CC(=C21)OC3=CC(=C(C=C3)O)[C@@H]4[C@H]5[C@]4(C5)NC(=O)NC6=CC=CC=C6OC(F)(F)F
549,CNC(C1=CC(=CN=C1)F)C2=CN=CS2
550,CC(C)(C)OC(=O)N[C@@H](CCCC1CC1)C(=O)O
551,CC(=CC(=O)OC)C1=CC=CC=C1CBr
552,CC(C)CN=C1NC(C(=O)N1)C2=CC=C(C=C2)C(C)(C)C
553,CC(C1=CC=CC=C1)N(C2CCC3(CC2)OCCO3)C(=O)C(Cl)(Cl)Cl
554,C[C@@H]1CN(C[C@@H](O1)C)C[C@H]2CCCN2C3=NC(=NC=C3)C
555,COC(=O)C1CCCN1C2=C(C=C(C=N2)[N+](=O)[O-])Cl
556,COC1=C(C(=CC=C1)F)C(=O)N(CCBr)C2CC2
557,CC1(C[C@]2(CCO1)N3[C@H](CC(=N3)C4=CC(=C(C=C4)Cl)Cl)C5=C(O2)C(=CC=C5)OC)C
558,CCOC(=O)C1=C(C2=CC=CC=C2N=C1C(F)(F)F)Br
559,C[C@H]1C[C@]2(C[C@@]3(C[C@@]3([C@H]2O1)C)CC(=O)OCCCN)C
560,CCOC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)NC3=C(C=C4C5=CC=CC=C5OC4=C3)OC)C6=CC(=CC=C6)Cl
561,CC(C)C1=CC=CC2=C1C(OC2=O)(C)C
562,CN(C1=CC=C(C=C1)OC)C(=O)C2=CC(=CC(=C2)[N+](=O)[O-])C(=O)N(C)C3=CC=C(C=C3)OC
563,C[C@]1(CS[C@@H]2[C@@H](C(=O)N2[C@H]1C(=O)OC)NC(=O)COC3=CC=CC=C3)Cl
564,CCOC1=CC=C(C=C1)NC(=O)CN(C2CC2)C(=O)C
565,C1=CC=C(C=C1)C2=C(N3C(=N2)SC(=N3)C4=CC=CC=C4)CO
566,CC1=CC2=C(C=C1)N3CCC(=O)N[C@]3(C2(C)C)/C=C/C4=CC5=C(C=C4)NC6=CC=CC=C65
567,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC(=C3)CN[C@@H]4C[C@H]4N
568,CC1=C(SC(=N1)CCNC(=O)C2CCOC3=CC=CC=C3C2)Cl
569,C1CCC2(/C(=N\NC(=O)N)/C1)C(=O)N3CCN=C3S2
570,CC(C)(C)[Si](C)(C)O[C@H](CCC=O)C1=CC=C(C=C1)F
571,C=CCNC(=O)C1CCC2=C1N=C(S2)NC(=O)C3=CC=C(C=C3)Cl
