id,SMILES_input
314,COc1ccc2c3ccc(c2c1)C(=O)N1CCCC3C1=O
315,COc1ccc(OC(=O)C=Cc2ccccc2N(C)C)cc1
316,CN1C(=O)N(C(=O)NC2=CC(Cl)=C2)C(C2CCSC2(C)C)C(=O)Nc2ccccc21
317,CC(C)(C)C1C(Cl)=Nc2nnc(-c3cc(Cl)ccc3Oc3cccc(C(F)(F)F)c3)n2C1C(=O)O
318,NS(=O)(=O)NC1=NC2=NN(c3ccccc3)C1=C1C=CC=C(c3ccccc3)N21
319,COc1cccc(N(C(=O)c2nc(-c3ccccc3)[nH]c2C(=O)N2CCCC2)C2C(=O)N3CCC2C3)c1
320,COc1ccccc1OCCCCC(=O)n1c2ccc(NC(C)=O)cc2c(=O)c2ccc(C)cc21
321,CC(C)(C)C1OC2=CC=C2C(OC2CCCCC2)C1O
322,CCC(=O)OC1C(COc2cccc(NC(=O)c3cccc(Cl)c3)c2)N1S(=O)(=O)c1cccc(-c2ccc(C)nn2)c1
323,Cc1ccc(C(=O)NC(=O)CCCCCN(C)C(=O)C2=CC=C(Cl)C2=O)cc1
324,COc1ccc(NC(=O)N2CCN(C(=O)NCCOc3csc(C(=O)N4CCOCC4)c3)C2=O)cc1
325,CC(=CC1=Cc2cc(ccc2C)C1(F)F)N=C(N=C(C)C)NC(C)C
326,CC(C)(C)c1ccc(=O)n(C2COC(C3CCCCN3C(=O)c3ccc(O)cc3)C2O)c1
327,COc1ccc2c(c(C(=O)n3c(=O)[nH]c4ccccc43)cn2-c2ccccc2)c1OC
328,CCCCCCC(=O)NC(C(=O)Nc1nc2c(C)c-2n1)C(C)NC(=O)CC
329,CCCC1C2OC3C4C(CCCCCCCCCCCCC5=CC=C5C)C(=O)N3C(C2O)C14
330,Cn1nc(-c2ccccc2-c2cncnc2)nc1C(C)(C)c1ccccc1
331,O=C1C#CCCCCCCCC1
332,CC(=O)CC1NC(=O)c2ccsc2Sc2ccccc21
333,CC(C)N(C)S(=O)(=O)c1cccc(S(=O)(=O)O)c1
334,O=C(Oc1cccnc1)N1Cc2cc(N3CCCC3)ccc2C1=O
335,Cc1ccc(C(=O)NCCNC(=O)c2ccccc2)s1
336,CC1(C)CCN(C(=O)C#N)C[C-]1Oc1ccc([N+](=O)c2ccc(F)cc2)cc1
337,CN(CCC(=O)N1C(=O)CCCC1(C)C)S(=O)(=O)c1ccc(C(F)(F)F)cc1
338,N#CC=CC=c1ccccc1=CC=Cc1cccc2cc(Cl)cc(C(=O)O)c12
339,COc1cc(Cl)ccc1-c1csc(=S)n(-c2n[nH]c(-c3ccccc3)n2)c1=O
340,O=C(Nc1nccc(-c2cccc(Cl)c2)n1)c1ccccc1
341,O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)C1CCCCO1
342,Cc1cc(I)c(-c2cc3ccccc3c(=O)n2CCC(C)C(C)O)s1
343,CN(CCn1c(-c2ccccc2)nn(-c2ccc(-c3c[nH]c(N)c3)cc2)c1=O)C(N)=O
344,Cc1ccc(-c2nc(=O)n(Cc3cccc(C)c3)c(=O)n2C)cc1
345,Cc1ccccc1C=CC(=O)c1cc(=O)n(C)c(=S)[nH]1
346,Cc1ccc2[nH]c(NC(=O)CN(c3ccccc3)S(=O)(=O)c3ccncc3)nc2c1
347,FC(F)(F)c1cccc(OC(CCCNc2nccc(Cl)n2)N2CCc3ccccc32)c1
348,Cc1c2c3c4ccccc4c1C(C(C)O2)N3C(C)(C)C
349,O=C1C2=C(c3cc([N+](=O)[O-])ccc3OC2)N1CCC1CCCCC1
350,COc1ccc2c(C)ccc(C(=Cc3c4ccc5cc4oc35)C(=O)N3CCCC4(C)C(OC)C(O)C(N)C34)c2c1
351,O=C1COCCN(S(=O)(=O)c2ccccc2F)CC2CCCCN12
352,CCN(CCN(CCn1c2cc(C)c1nn2)C(=O)n1c(=O)c2ccc1cc2)C(=O)C1=CC=C1
353,O=C(NC(Oc1cccc([N+](=O)[O-])c1)c1cc(O)ccc1F)c1ccc(O)[nH]1
354,CC1(C)CCCOC1=O
355,COC(=O)c1c(NC(=N)Nc2ccccc2)nc(OC)nc1N1CCN(CCN2CCCC2)C(=O)C1
356,CN1C(=O)N2C(=O)N3C1C2C1(C)C(c2ccn(C(C)(C)C)c2)OC(C)(C)C3C1C(C)(C)C
357,CCCN(CC(C)(C)C)S(=O)(=O)c1ccc(Nc2ncc3c(n2)N3)cc1OCC
358,CCOc1ccc(C(=O)N2CCC3C(C2)C2CCC3C(C)(C)C2)cc1S(=O)(=O)c1ccccc1
359,CN(CCC1CCCCN1C(=O)c1cccc(F)c1)S(=O)(=O)c1ccccc1
360,NC(=O)N(C=C(N)c1ccc(C(F)(F)F)cc1)S(=O)(=O)Nc1ccccc1
361,C#Cc1nc2cc(F)c(OC)cc2n1CCCN1CCN2C(=O)C1CN(C)C2=O
362,CC(C)(C)Oc1cccc(=O)n1CCCCC(=O)N1CCN(C(=O)c2ccccc2)CC1
363,CC1=CC(=NN=C(NN=NC#N)c2ccccc2)n2c1c(C)c1ccccc12
364,[O-][n+]1nc2cc(Cl)cc3cc(Cl)cc(c1=CC=Cc1ccc(-c4ncccc4F)cc1Cl)c32
365,CSC1=CC=CSC1=C(Sc1ccc(C(=O)O)s1)C(=O)N1C2=CSC1=NC=C2
366,CCN(C)S(=O)(=O)c1ccccc1C(=NO)c1ccc([N+](=O)[O-])cc1
367,COC(=O)c1c(CCCN2CCCCC2)n[nH]c1C
368,COc1ccc(Nc2nc3ncc2n3CCN2CCCC2)c(Br)c1
369,CCc1ccc(OC=CC=Cc2cc(OC)cnc2Sc2ccc(C(=O)OC)cc2)cc1
370,COc1c2c(cc3ccccc13)OCC(=O)O2
371,CCN1CCC(N(C)c2nc3ccc4nc([nH]2)sc4c3)C1
372,COc1ccccc1S(=O)(=O)N1CCN(C)CCCCCN(C(=O)C2=CC=CC=CS2)C1=O
373,CCCN(C)C(=O)NC(CO)C(=O)N1N=NC(O)C1C(=O)O
374,COc1c(Cl)cccc1-c1ccccc1C
375,CC(C)(C)OC(=O)c1ccc(-c2nn3c(=O)n2CC3)s1
376,Cn1c(=O)c(SCCO)ccc(-c2ccc3ccccc3c2)c1=O
377,COc1ccc(S(=O)(=O)N2CCCCCCc3cc(cc(=O)n(C(=O)N4CCCC4)c3=O)C2=O)cc1
378,CCN(CC1CCCN1C(=O)c1ccccc1)c1nc2sccc2s1
379,CC1(C)CCC2CCCCC2N1S(=O)(=O)C1=CC(F)=C1
380,O=C1C2CCN1CCCCCN2C(=O)c1ccc(Cl)cc1-c1ccccn1
381,CC1(C)CCCN2CC(CN(c3ccccc3)C2=O)N(S(=O)(=O)c2ccc(Cl)o2)CC1
382,O=C(OCCCc1ccn2c(N3CCCC3c3ccccc3)nnc2n1)c1ccc(F)cc1
383,CN1CCCN(C2=NC(=O)N(C)C(=O)C2=CC=C2N=C3C=C2c2ccccc2N3)C(=O)C1
384,CC1NC(=O)C(Nc2nc(C(N)=O)ncc2Cl)C2OP(C)(=O)OC12
385,N#Cc1nccc(NC(=O)C(CCC(=O)O)CCC(=O)NC2=NN=N2)n1
386,CC(C)(C)N(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccc(F)cc2)cc1
387,Cc1ncc(-c2ccccc2OCc2ccccc2)cn1
388,O=C(Nc1ccccc1)N1CC(N2CCCc3ccc(Cl)c(c3)C2=O)C(N2CCCC2=O)C1=O
389,CCN(CCOc1cnc2n3cnn2c3ccc1OC)c1ccccc1
390,CNc1nc(-c2ccc(OC)cc2)c2ccccc2n1
391,COc1cccc(NC(=O)c2ccnc(N3C(=O)N(C(C)=O)CCC3C(=O)NC3CCCCC3)c2)c1F
392,COc1ccc(CNC(=O)C(C)NC(=O)N2CCCCC2)cc1
393,Cc1cn(CCCC(=O)c2ccc(C(F)(F)F)cc2)nn1
394,CCN(CCN(C)C(=O)c1ccc(C)cc1)C(C)=O
395,Nc1nc2ccc(N3CCN4CCCC3C4)nc2n1-c1ccccc1
396,O=C(COc1ccc(C(F)(F)F)cc1)N1CC(=O)N1C(=O)c1ccccc1
397,COc1ccc(C(=O)OCCC2CCc3ccccc3C2)cc1
398,CC(C)(C)C(=O)N1CCN(CCOc2ccc(-c3ccccc3C#N)cc2)C1=O
399,COC1=CC=C1NC(=O)Cn1c(-c2nc(C)c(C)s2)ccc1-n1c(C)cnc1C
400,O=C1OCC(O)C(O)C(O)CO1
401,NC(=NC=C(O)C=Cc1ccccc1)N=C(c1ccccc1)c1ccc(S(N)(=O)=O)c(Cl)c1
402,CCC(=O)Nc1nnc(SC(=S)Nc2ccccc2)s1
403,CCN(C(C)=O)C(=O)NS(=O)(=O)c1ccc(Cl)cccnc2ccccc[nH]c(C)c12
404,CCCCCCCCc1ccc(OC)c(C=C(C)C(=O)OC)c1
405,O=C1C(=O)N2c3ccc(cc31)OCCC1CCC2N1S(=O)(=O)c1ccccc1
406,CN1C(=O)C(=C2C=C2)N(C)C1=O
407,FC(F)(F)c1ccnc(OCCCc2c3n4c5nnc4n2C5CC3)c1
408,C#CN(c1ccc(N2CCCCCC2)cc1C(=O)NC(=O)c1ccc(Cl)c(Cl)c1)C1CC2CCCN2C1
409,Cc1ccccc1-c1cc(NS(=O)(=O)c2ccccc2S(=O)(=O)N2CCCC2)cs1
410,CC1=CC=c2c1cccc2=CC=CN=c1n2nc3n1C1CN(CCN4CCC(CC4)CC1N3)CC2
411,CCN(C)C(=O)c1cn2c(=O)n1CC2
412,COc1csc(Sc2nnc(C(=O)N3CCC4CCCCC4C3)s2)c1
413,FC(F)(F)c1cc(Br)c(C(F)(F)F)c(CCC(F)(F)C(F)(F)C(F)(F)F)c1
414,O=C(Nc1ccccc1)c1c(F)n(CCC2OC(OP(=O)(O)O)C(O)C2O)c(=O)[nH]c1=O
415,C=C(C=CNC(=O)c1ccc(Cc2cc(-c3nn(C)nc3-c3cc(OC)ccc3C)ccc2F)cc1)OCC
416,CCN=C(SC)SCCN1C(=O)c2ccccc2C1=O
417,CCOC(=O)C1(CCCC(=O)OC(C)(C)C)c2ccccc2OC(=O)C1(C)C
418,CCCCN1Cc2ccccc2N=C1NC(=O)N1CCCCC1
419,COC=CC=C1c2ccc(c(=O)n2C(N)=O)N2N=C(Sc3ccccc32)N1C
420,COC(=O)CN(c1nc2ccc(OC)cc2s1)C1CCCN(C(C)=O)C1
421,COc1ccc(CCCn2c3ccc(C)cccn4c(nnc24)n3)cc1
422,CC(C)CC(Cl)Cl
423,COc1ccc(C(=O)c2ccc(C(=O)O)cc2)cc1C(=O)OCCCCCCC(=O)OC(C)(C)C
424,COC(=O)CCCCCCCCOC(=O)c1ccc(C(=O)OC2C3OC(C(=O)OCC(=O)O)C(O3)C2O)c(C(=O)O)c1
425,CSc1nc(CCCN2CCN(Cc3ccccc3)CC2)c[nH]1
426,Cc1cccc(CCCN2CCCC2)cc2c(cc1)c1ccc2c2nccn12
427,CCCCCCCN(CC)CC(=O)Nc1ccc(C(C)=Nc2nc3ccccc3s2)cc1
428,Cc1nc2ccccc2n1C1C(=O)OC(C)C1CN1CCCCC1
429,N#Cc1nc(SCC(=O)CCc2cccc3c2=CC=3)c(-c2ccccn2)cc1S(=O)(=O)O
430,CN1c2ccc(cc2F)N=C2N3CCN2C(Oc2ccccc2)C(C3)N(C)S1(=O)=O
431,C#CCCN1CCN(S(=O)(=O)c2ccc(F)cc2Br)C(c2cc(OC)ccc2OCC)C1=O
432,N#CN=C1SCCN1c1ccccc1N1C(=O)CCCC1=O
433,COC1=CC=C2Oc3cc1n1c3C3=CC(N)=CC=CC=C3OCCN(CC1)C2=O
434,CCOc1ccc(CN2c3nc(C)c(s3)-c3ccccc32)cc1
435,CN(C(=O)COc1cnc(Cl)cc1Cl)c1n[nH]c2[nH]c3cc([N+](=O)[O-])ccc3c12
436,C1CCN(CCN2CCCCC23CCCC3)C1
437,COc1cc2ccccc2cc1-n1c2ccc1c(NCCN1CCN(C(C)=O)CC1)c2
438,O=C(CN1CCCC1=O)Nc1ccccc1C1=CO1
439,Nc1cc(Cl)c(Br)c(S(N)(=O)=O)c1
440,O=C1N2CCC1(N1CCCCC1)CC2
441,C#Cc1cc(Cl)ccc1C1(c2ccc(Cl)cc2)C(=O)NC(=O)N(c2ccccc2)C1=O
442,COc1cc(Cl)ccc1COC(=O)C1C=C(C(F)(F)F)C([N+](=O)[O-])=C1c1ccc[nH]1
443,NS(=O)(=O)c1ccc(O)c(C(F)(F)c2ccccc2)c1
444,CCOC(=O)c1cc(C(=O)OC)c2c3ccc(o3)c(=O)oc3cc(C)c1c2c3
445,CN(C)CCn1c2nc3c(cccc31)CS2
446,N#Cc1ccc(CNc2ccc(Cl)c(Cl)c2)cc1
447,O=C(NNS(=O)(=O)c1ccc(F)cc1)c1ccc(C(F)(F)F)cc1
448,COc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1
449,CC(C)(C)C(=O)C(F)(F)C1(C)C(=O)N2CCN1C2=O
450,C#CC(=O)NC(=S)C(=O)c1ccccc1-c1cccc([N+](=O)[O-])c1
451,CCN1CCn2c(ccc(NC(=O)Nc3ccccc3Cl)c2=O)C1
452,N#CN1CCCC2CC(CCCCCCN3CCCCC3)CCC21
453,CC(C)(C)OC(=O)c1[nH]cc2c1C(=O)NC2=O
454,N#CN=c1[nH]c(=O)[nH]c(=Nc2cccc(Cl)c2)s1
455,COc1ccc(CN(C(=O)Nc2ncncn2)c2ccccc2)cc1
456,CC(=O)N1CCCCCN(C)c2nc3ccccc3c(=O)n2CC1
457,CC(=O)N1CCN(C(=O)c2cccc(NCCc3ccccc3)n2)C(C(C)C(=O)Nc2ccccc2)C1
458,N#Cc1ccc(S(=O)(=O)N2CCC3(CCCCC3)C2)cc1C(=O)N1CCCC1
459,COc1ccc(NC(=O)c2cccc(OCCn3cc(-c4ccc(OC)cc4)n(C)c3=O)c2)cc1
460,CCOc1cc2sc3[nH]c(c1Br)c2c3N(C)C(C)C
461,CCOc1ccc(OC)cc1C=Cc1cc(CCC(=O)N2CCN(C)CC2)nnn1
462,COC(=O)C=CC=C1CC1
463,CSc1nc2ccccc2n1Cc1ccccc1N
464,CC1=CCC(=O)c2ccccc2OC1
465,NC(=O)c1ccc(-c2ccc(C(=O)N3CC3)[nH]2)cc1
466,COc1cc2ccc1OC2C1=Nc2ccccc21
467,COc1c2c3ccc1n(C(=O)c1ccc(Cl)nc1)c2ccc3-c1ccc(O)cc1
468,CC1OC(=O)C2=C(C(=O)O)C(=O)C(CCCCCC3CCCCC3)C(C)(C)C21
469,CNC(=O)Nc1nc(-c2ccccc2NC(=O)c2ccccc2)cs1
470,CC1(C)CCCN1C1CN2C(=O)C1N(C1CCCOC1COc1cc3ccc1cc3)C2=O
471,CCn1cccc1-c1c(C)nc(-c2ncccc2F)n1C
472,NC(=O)c1ccc(SC=CC=C2Nc3ccc2cc3)c(C(=O)O)c1
473,CC1=NC2(N=CC=CS2)C(C2OC3OC2C3O)=N1
474,O=C(c1cc(F)cc(F)n1)C1CCC(NS(=O)(=O)c2ccccc2CC2CC2)CC1
475,Nc1ncccc(Br)cccn(-c2ccccc2)ncn1
476,CCN(C(N)=O)C1=CNC2=NNC(N)=NC2=C1F
477,COC(=O)c1cc(C(=O)OCCOC(=O)c2ccccc2)co1
478,COc1ccccccc(F)c2c3cccnc(c2c(Cl)c1F)n1c(SC)nnc31
479,Cc1nc(N(C)CCCCCN2CCN3CC2C3=O)nc2ccccc12
480,CCCCCN(CC)CCCOC(=O)C1=C(O)S1
481,CCCCCCCn1c2cc3c(=O)n-2[nH]c3c1=O
482,O=C(NCCN1CCCN(C=Cc2ccccc2)C1=O)c1cccc(Cl)c1
483,CCCCCCCCOC(CN)C(N)CO
484,COc1ccccc1N(C(=O)N(C)C)c1ncncc1-c1cnncc1C(=O)NCCc1ccccc1
485,N#CC(=O)C(=O)N1CCN(Cc2ccc(Cl)cc2)C1=O
486,O=C(NC(=O)c1cccc2c(=O)n2ccc1)c1ccccc1
487,CCN1CCN(CCCN(CC)C2=c3nc(N)c(c4ccc(OC)cc34)=CC=C2Br)CCNC1=O
488,Cc1ccc(NC(=O)CCCN2CCCC2=O)cc1
489,CCN(CCCNC(=O)c1ccccc1)C(=O)Nc1cc(F)ccc1-n1cc(C)cn1
490,CCCNC(=O)N(CCNc1nc(N(C)C)nn1C)C1OC2C(=O)NC1C2O
491,COc1cccc2cc3c(C(=O)OC4CCC4)ccc(OCC(=O)N4CCCOCC4)c3cc12
492,O=C(OCCCNS(=O)(=O)c1ccc(Br)cc1)c1cccc(F)c1
493,CC1=CC(C(=O)N2CCN(CC(=O)N3CCCCC3)CC2)=CC1=O
494,CC(C)N1CCc2cc3ccccc3cc2C(=O)N2CCN(CC2)C(=O)C1
495,CCOc1cccc(C(C)=C(Cl)C=C(Cl)C2CC(=O)N3CCN2C3=O)c1
496,CSC(=O)N(C)C(C)=O
497,CCC(=C(C)C(=O)OC)c1ccccc1
498,COC(=CCN1CCC(C)(C)CC1=O)C1=C(C(=O)N2CCCCC2)CO1
499,COC(=O)c1ccc2c(c1)C(C)(C(=O)OC1C(O)C3OC(=O)CCC(=O)OC3C1O)C(=O)O2
500,CCOc1ccccc1NC=Cc1ccccc1NC(=O)C(CC)NC(=O)c1ccc(C)cc1
501,COc1ccc(C(=O)N2CCCCCCCC2)cc1
502,O=C1N2CCC(C2)CN1c1ncc2ccccc2n1
503,Cc1cccc(CN2C(=O)N(c3ccc(F)cc3)c3nc(C)nc2n3)c1
504,COc1ccc(Cl)cc1C(=O)N(C)C
505,COc1cccc(-c2c(OC)cc3cc2C(=NC=Cc2cccnc2)c2ccccc2NC3=O)c1
506,O=C1c2ccccc2CN1CCCOc1ccccn1
507,Cc1cc(Cl)cc(OC2c3sc4nnc(SCCCCN5CCCCC5)n4c32)c1
508,O=C1OC(=O)C(c2ccccc2)=C1C(=O)c1ccc(F)cc1
509,CC(=O)N(CCOc1ccccc1)CN1C(=O)c2cccc(c2O)C1=O
510,C=CSc1cc(NC(=O)c2cc(S(N)(=O)=O)ccc2F)cc2ccccc12
511,COC(=O)c1c[nH]c2cc(OC)c3ccc(NC(=O)C4CCCC(=O)N4C)cc3c12
512,CN(C(C)(C)C)S(C)(=O)=O
513,Cc1ccc(N=C(SC(=Nc2ccccc2)N(C)C)N2CCCC2)cc1
514,O=C(Nc1c(S(=O)(=O)N2CCCC2=O)sc2nc(O)ccc12)c1ccccc1
515,CCN1C(=O)C(=Nc2cccs2)SC1=NC(=O)c1ccccc1
516,CCCN1C(=O)c2c3c1c(N=c1sc4cc(C(F)(F)F)ccc4n1CCC)n2CC3
517,Oc1ccccc1OCCSc1nnc(-c2ccccc2Br)n1-c1cccnn1
518,CC1(C)CCC=CC1=O
519,O=C(COCCN1CCCCC1)Nc1cccc(-c2ccc(C(F)(F)F)cc2)n1
520,CC1=c2c(nc(C)c3cc(Cl)cc(OCN(C)C)c23)=N1
521,O=C1c2n(CCO)c(=O)[n-][n+]2CC[N+]12CCCCC2
522,Cc1ccc(-c2ccccc2C(=O)NCCC(F)=CC=C2OCCCC2=O)cc1
523,CCOC(=O)c1ccc2cc1C1=C(N1CCCCCN1CCCCC1=O)S2(=O)=O
524,CNC(=O)NCCn1c2ccccc2c2[nH]c(S(=O)(=O)N3CCCCC3)cc21
525,C=CC=C1CCCC(=O)N(CCC(C)C)C(=O)CC1
526,CCN1C(=O)c2ccc3cc(C)c(C)cc3cc(Cl)cc(c2)C1=O
527,NC(=O)Nc1ncc2cccc-2cccc2ccccc2n1
528,CN1CCN(CCc2cc3c(NCCOc4ccc(Cl)cc4)nccn3n2)CC1
529,COc1ccc(C(=O)OC2CCCC2C(OC(C)=O)C(C)=O)c(C(F)(F)F)c1
530,CCCCOc1ccc(OC(C)NC(=O)C(=CC=C2C(=O)c3cc4ccc2cc4s3)OC)c(O)c1
531,CCCc1ccc2c(c1)nc(-c1ccccc1)n2C1=Nc2nc(N)nc(n2)S1
532,CCCCCCOC(=O)c1cc2c(ccc3[nH]ccc32)nc1NC(C)=O
533,COC(C=C1C=CC(Cl)=C1)=CC(C(=O)N1CC1)=c1c2cccc1[nH]n2
534,CN(CCNc1ccccc1)C(N)=Nc1ccccc1-c1ccccc1
535,CCOC(=O)c1cc2c(OC)cccc2c(N2CCCN(Cc3cc4ccc(OCC)cc4o3)C2=O)n1
536,CCN1C2=NON=C1c1ccccc1C2=CC=COc1ccccc1
537,COc1ccc(C(=O)Nc2ccccc2NC(=O)N(C(=O)N2CCCC2)c2ccc(OC)cc2)cc1
538,Fc1cc2[nH]c(=NNc3nnc[nH]3)c1=CC=CC=2
539,CN(C)C(=O)N1CCN(C(=O)O)C(=O)CCN(C(=O)OCc2ccccc2)C1=O
540,N#Cc1coc2c(SCCC(=O)NCCCN3CCCC3)ccc-2c1
541,COC(=O)c1ccc(C(=O)N2CCN(C)C2=O)c2ccc(Cl)cc12
542,CN1CCC(Cc2cc3ccccc3o2)(C(=O)N2CCCCC2)C1=O
543,Cc1cccc(C(=O)OC2CC(C(C)(C)C)C3CCC4C5(C)CC3C24OC5=O)c1
544,CNC(=O)N(C)CCc1nc2ccccc2n1C
545,CCCCCCN(C#N)C(=O)N(CCC#N)C(C)(C)C
546,COc1cnc2c(c1)N(S(=O)(=O)c1ccc3[nH]c4ccc(OC)cc4c3c1)CCC2
547,CCN1C(=O)C(=C(SC)C(=O)N2CCC2)N(C(C)(C)C)C1=O
548,CNc1ccccc1C=C1C=CSC(N2CCNC2=O)=N1
549,COC(=O)C1(C)CC=C(OC)C(NCc2ccccc2)=C1C
550,N#Cc1ccccc1OC1CCCCC1OC(=O)c1c[nH]cc1C#N
551,COc1cc#cc(-c2sc(N3CCCC3)nc3cccc2-3)c1
552,O=C(Nc1ccc(CN2Cc3c2[nH]c2cccc(Cl)c32)cc1)c1cccc(Cl)c1
553,CCCCCn1nc(C(=O)N2CCCCC2)c2c1CCCN(c1ccc(F)cc1C(F)(F)C(F)(F)F)C2=O
554,COc1ccccc1OC(=O)NC(=O)Oc1ccc([N+](=O)[O-])cc1
555,CCCCN(C(=O)c1ccccc1)C(=O)c1c(C(C)=O)oc2ccccc12
556,COc1sc(=O)n2c(=O)c1N(C(=O)N1CCCN(CCCCCCCCO)C1=O)CC2
557,CCCCCc1nncn1-c1cc(-c2ccc3c(c2)NC(=O)CO3)c2ccccc2c1
558,Cc1nnc(-c2ccccc2)n1Cc1csc2ccccc12
559,CCCN(CCc1ccnc2ccccc12)C(=O)Nc1cc(F)ccn1
560,C=CC(=CC=CC=CC(=C)C#N)c1ccc(S(=O)(=O)N2CCCN(C(=O)CN3CCOC3=O)CC2)cc1
561,COc1ccc(C(=O)C2(C(=O)O)CCCCC2=O)c(C)c1
562,Nc1ncc(Cl)cc1N1C(Cl)=Cc2ccccc(Cl)ccc1n2
563,CC(C)(C)OC(=O)NC(=O)N1CCSCC1
564,Cc1nc(N)nc(N(CCc2cc(O)cc3ccccc23)C(C)C)n1
565,Cc1ccc(C(=O)N(C)C)cc1
566,CC1(C)C(=O)N2C(=O)OCCC2C1C(O)C(O)CC1C=C(F)C(F)=CC1
567,COC(=Cc1ccc(OCc2ccccc2)cc1C(C)=O)c1ccccc1
568,CCn1c2nc3nc(c(C)nc1s2)N(C(C)C)S3(=O)=O
569,O=C(Nc1cccc(F)c1)C1(C2CN3CCN2CC3)CN2CCCC21
570,COC(=O)CCCOC(=O)c1ccc(C(=O)OC2CCCCC2)c(C(=O)OC)c1
571,COC(=O)C1=CC(=O)CCS1
572,O=C(Nc1ccc(Cl)cc1Cl)C(=NC(F)(F)F)c1ccc(Cl)cc1
573,COc1cc(CCN(CCN2CCc3c(c4ccc3[nH]4)C2)S(=O)(=O)c2ccccc2)co1
574,COC(=O)C1=CC=C(C(=O)N2CCCCCC2)C1=O
575,c1ccc(N2c3nc(cs3)-c3ccccc32)cc1
576,Cn1c(Sc2ncns2)nccc1=O
577,COC1=CC(N2CCCC2)=C1Br
578,CCSC(C(=O)N(C)CC)=C1C(=O)N(CC2CCCCC2)C(=O)c2ccccc21
579,c1ccc(CCN(CCc2noc3cnccc23)Cc2ccccc2)cc1
580,CCC(C(C)=O)C1C(=O)CCCC1C(C)(C)C
581,FC1(F)N=C1N1CCN2CCCCC2C1
582,CCOCCCCN(Cc1ccc(C)cc1)c1nc(C)c(C)s1
583,CCOC(C(=O)N1CCCC1=O)C1OCC(C)O1
584,Cc1cccc(NC(=O)N(C)CCCN(C)S(=O)(=O)c2ccccc2)c1
585,Cc1sc2nc1C(=O)N2CC1=C(C(=O)C(C)C)C=C1
586,CC(C=Cc1ccccc1)=CC=C(C)C(=O)N1CCCN(Cc2ccccc2)C1
587,COC1=CC=CSc2c1n(C)c(=O)n2C(N)=O
588,Cc1ccc(CCCCOc2ccc(C(F)(F)F)c(C(F)(F)F)c2)c(=O)n1C
589,CCOC(=O)c1cc2ccc1C(=O)C1COC(=O)C1OC2=O
590,CCN1CCCN(C(C)=O)C1=O
591,Cc1ccccc1NC(=O)c1ccc(C(=O)OCc2ccccc2)cc1
592,COc1cc(C(=O)Oc2ccc(OC)c(OC)c2)n(C)c(=O)c1
593,CN(C)C(Cl)=CC=C1C(Cl)=CC(Cn2ncnc2-c2cccc(C#N)c2)=C1Br
594,CCOc1ccc(C=CN=C(N=C(Cl)c2ccc(Cl)c(F)c2)N2CCCCC2)cc1
595,O=C(c1ccccc1)N1CCN(CC(Cc2ccccc2)c2cccc(Cl)c2)CC1
596,CCCCCCCCCC(=O)n1cc(OC)cc(OC)c1=O
597,Cc1ccn(C(=O)c2c3c4n(-c5ccccc5)cnn4c2N(C)C3)c1
598,Nc1nc(C(F)(F)c2ccccc2)c(N2CCCC2)s1
599,O=C1CCCN1C1CCN(S(=O)(=O)c2ccccc2)CC1
600,O=C(Nc1ccc(Cc2ccccc2Cl)cc1)c1cccc2ccc([N+](=O)[O-])cc12
601,COc1ccc2oc3ccc(C(=O)N4CCCC4CCOc4ccccc4)nc3c2c1
602,Oc1ccccc1-c1nc(O)c(-c2ccccc2)[nH]1
603,COc1ccc(-c2ccc(C#N)c(N3CCCC3=O)c2)c(Br)c1
604,CC(C)(C)CCN(c1nc2nnc1CC2)S(=O)(=O)c1ccccc1
605,COc1ccc2c(c1)n(Cc1sc(C(N)=O)cc1C#N)c(=O)n2C
606,COc1ccc(CNC(=O)C2CCCN2C(=O)c2ccc(C#N)cc2)cc1
607,Cc1ccc(S(=O)(=O)Nc2cccc(N3CCc4ccccc43)c2)cc1
608,O=C1CN(CC2CCCCC2)CCN1C(=O)c1ccccc1
609,CC(=O)c1ccccc1C(C(=O)c1ccccc1C)=C(C)c1cccc2ccccc12
610,CCCCSc1cccc(S(=O)(=O)c2ccc(OC)cc2)c1
611,CCCCCCCCCCNC(=O)c1ccc(C(=O)O)c(=O)oc2ccccc2cc1
612,O=C(Oc1ccccc1)c1ccc(O)c2ccccc12
613,O=C(c1ccccc1C(=O)N1CCCC1)N1CCCC1
614,O=S1(=O)N(CCCCCCCOc2cc3ccc2o3)CCCN1CCN1CCCCC1
615,O=C(NC(=O)N1CCCC1C12CCN(C1=O)C2=O)c1ccccc1
616,O=CC=C1CCC(C(=O)N2CCCC2)N(CCN2C(=O)c3ccccc3C2=O)C1=O
617,CCOC1C2C3CN(CC)C(=O)N(C(=O)c4nc([nH]c4OC)C(=O)N4CCCCC14)C2CNC3=O
618,CN(C)C(CCc1ccc(O)c2ccccc12)C(O)c1ccccc1
619,CN1c2nn3c(C(=O)NS(=O)(=O)c4ccccc4)c2C(=CC(C(=O)Oc2cc(Cl)ccc2Cl)=N3)OS1(=O)=O
620,CC(O)CCNC(=O)c1c(-c2ccccc2)n[nH]c1-c1ccccc1
