id,SMILES_input
292,O=C1C(Cl)=C(Nc2ccc(Cl)cc2)C(=O)c2[nH]c(C(F)(F)F)nc21
293,Cc1cccc(-c2[nH]c(=S)[nH]c(=O)c2Cc2c(O)ccc3ccccc23)c1
294,OC[C@H]1CCCN1Cc1ccc(Oc2ccc(-c3ccccc3)cc2)cc1
295,Cc1cccc2c1[C@H](C(=O)O)[C@@]13CC(=O)[C@@](C)(CC[C@H]21)C3
296,Cc1cc(C)cc(Nc2nc(N[C@H](CN)c3ccccc3)n3ccnc3c2C(N)=O)c1
297,Cc1cc(C)c(O)c(C(=O)O)c1
298,COc1ccc(OCc2ccc(-c3nc(C#N)c(NC(C)c4ccccc4)o3)o2)cc1
299,CNCCO/N=C(/C)CN1CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](Cc2c[nH]c3ccccc23)C1
300,COc1ccc2cc3c(nc2c1)OCC3
301,Cc1ccc(-n2nccc2[C@H](NS(=O)(=O)c2ccc(Cl)s2)C(C)C)cc1
302,Cc1ccc(/C(=N/O)N(C)C2CCN(C)CC2)c(OCc2ccccc2F)n1
303,O/N=C(\NC1CCCCC1)c1cccnc1Oc1cc(Cl)ccc1Cl
304,N1=C(OC2=CC=C3C=CC=CC3=C12)C
305,COCCN1CC[C@H](NCc2ccc3c(c2)CCO3)C1
306,Cc1cc(C(F)(F)F)c2c(N)c(C(=O)NCCc3ccc(N4CCNCC4)c(F)c3)sc2n1
307,Cc1csc([C@@H](C)CNC(=O)c2ccc[nH]2)n1
308,Cc1cc(C)cc([C@@H](CC(C)C)NC(=O)c2cc(Nc3cc(F)cc(F)c3)ccc2CCC(=O)O)c1
309,O=c1cc(-c2ccc(C(F)(F)F)cc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1
310,CCCc1ccc(OCC(=O)Nc2sc3c(c2C(=O)OC)CCCCC3)cc1
311,COc1ccc(cc1)C(Cl)=C(c1ccc(OC)cc1)c1ccc(OC)cc1
312,COc1ccc(CNc2ncnc3c2ncn3C2OC(CO)[C@@H](O)[C@H]2O)c(O)c1
313,C=CC1COC2C(=O)N(Cc3ccccc3)[C@@H]1C(=O)N2Cc1ccccc1
314,O=C(O)c1cc(=O)c2cc(F)ccc2o1
315,CCN(CC(=O)Nc1ccccc1OC)C(=O)C1CCC1
316,O=C(Oc1ccc2c(c1)OC=C(C(=O)N1CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC1)O2)c1cccnc1
317,COc1ccc2nccc([C@@H](O)[C@H]3C[C@H]4CCN3C[C@@H]4/C=C/c3ccccc3C)c2c1
318,N#Cc1c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)c(Cl)cc2Cl)sc2c1CCN(CC1CCCCC1)C2
319,Cc1cc(Br)ccc1CNC[C@H](NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1)C(=O)NC(C)(C)C
320,CC(C)N(C(=O)C(=O)c1c(-c2ccccc2)[nH]c2ccccc12)C(C)C
321,CC(C)[C@H](N)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H](CC(=O)O)C(O)=N[C@@H](CCCCN)C(=O)O
322,CN(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(NCCO)c23)C1
323,CCc1ccc(Oc2ncccc2/C(=N/O)N2CCN(C)CC2)cc1
324,CN(CC(=O)O)Cc1oc(CO)cc(=O)c1O
325,CC(C)(C)c1nc2cc(S(=O)(=O)c3ccnc(OCCCO)c3)ccc2n1CC1CCOCC1
326,O=C(O)Cc1ccc2c(c1)[nH]c1ccc(Br)cc12
327,CC1=C(C(=O)Nc2ccc(F)cc2)C(c2ccc(Cl)cc2)n2c(s/c(=C/c3ccc(Br)cc3)c2=O)=N1
328,c1cc2c(cc1NC1=NCCO1)CCCC2
329,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OCc3ccccc3)[C@@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
330,O=C(NNc1cccc(Cl)n1)Nc1ccccc1Cl
331,O=c1c2cc(Cc3ccccc3)ccc2oc2ccc(O)c(O)c12
332,C[C@H](NC(=O)C1CCN(S(=O)(=O)c2ccc3nc4c(c(C(=O)O)c3c2)CCCC4)CC1)c1ccccc1
333,CCCN1CCN(c2cccc(C(C)=O)c2)CC1
334,COc1ccc(S(=O)(=O)N(C)C)c2ccc(C)nc12
335,Cc1nc(CC(=O)Nc2ccc(N(C)C)cc2)cs1
336,Cc1cc(C)n2nc(C(=O)Nc3ccccc3N3CCOCC3)nc2n1
337,CC1c2c3c(c(Cl)c(Cl)c2C(=O)C1C1CCCC1)O[C@@H](C(=O)O)C3
338,O=C1NCC2(CCN(Cc3ccccc3)CC2)N1
339,CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccc(Cl)cc2)c1C
340,CC(=O)n1nc(N)c2ccc(Br)cc21
341,O=C(O)C/C(C(=O)/C=C/c1ccccc1)=C(O)\C=C\c1ccccc1
342,Cc1cc(C)c(S(=O)(=O)Nc2cccc(C(=O)N3CCC[C@H]3C(=O)NC(C)C)c2)cc1C
343,CN1CCN(S(=O)(=O)c2ccc(NC(=O)c3ccc(Br)s3)cc2)CC1
344,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(c3ccc4cccc(C[n+]5ccc(N)cc5)c4c3)C[C@H]12
345,CCn1cc(C(=O)OCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)/C(=N/OC)c4csc(N)n4)C3SC2)c(=O)c2ccc(C)nc21
346,CCCC[C@]1(CC)CS(=O)(=O)c2cc(C(=O)NCCS(=O)(=O)O)c(OC)cc2[C@@H](c2ccccc2)N1
347,CSc1ccc(O[C@@H]2CN[C@@H](C(=O)N3CCCN(C4CCC4)CC3)C2)cc1
348,NC(c1ccccc1)P(=O)(O)C[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)O)c1ccccc1
349,O=C(Cl)OC1=CC=CC(=C1)C
350,COc1ccc(CN(CCCl)CCCl)cc1Cl
351,CC1C(=O)N(Cc2cn(Cc3ccco3)nn2)CCS(=O)(=O)N1Cc1ccc(-c2cccc(CO)c2)cc1
352,CNC(=O)c1cc(Oc2ccc3nc(Nc4ccc(-c5cccnc5)cc4)ncc3c2)ccn1
353,CC(C)N1Cc2c(NC(c3ccccc3)c3ccccc3)nc(N3CCN(C)CC3)nc2C1=O
354,O=C(c1cc2ccccc2oc1=O)N1CCN(C(=O)C2CCCO2)CC1
355,CC(C)N1C(=O)[C@H](CCn2cnc3c(OCc4ccccc4)ncnc32)[C@H]1c1ccccc1
356,CCC(C(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1
357,COc1cccc(OCc2nc(C(=O)N3CCN(c4ccccn4)CC3)co2)c1
358,CCn1nc(CCOC)nc1-c1ccc2nccnc2c1
359,COc1ccc(-n2nnc(-c3nc(-c4cccs4)no3)c2N)cc1OC
360,O=c1[nH]c(=S)n(Cc2ccccc2)c(-c2ccccc2)c1Cc1c(O)ccc2ccccc12
361,COc1cc2c(cc1OC)[C@H](C)N(C(=O)CCc1nc(CS(=O)(=O)c3ccccc3)no1)CC2
362,COc1cccc(C2=N[C@H](c3cccc(OC)c3OC)[C@H](c3cccc(OC)c3OC)N2)c1OC
363,CNC1CC2CCC1c1ccccc12
364,C/C=C/Cc1c(O)n(Cc2ccccc2)c2nc3c(c(=O)n(C)c(=O)n3C)n2c1=O
365,O=C(c1cc(=O)n(CC(O)=Nc2ccc(F)cc2F)c2ccccc12)N1CCCCC1
366,O=C(c1sc2ccccc2c1Cl)N(Cc1ccco1)C1CCS(=O)(=O)C1
367,Cc1ccc(NC(=O)c2ccc3ncccc3c2)cc1OC1CCN(Cc2ccc(F)cc2)C1
368,Cc1ccc(NC(=O)CSc2sc3c(O)cc(O)nc3c2C#N)c(F)c1
369,c1ccc2cc3cc4cc5cc6cc7cc8cc9ccccc9cc8cc7cc6cc5cc4cc3cc2c1
370,CCc1cc(Nc2cc(=O)n(CCCCN3CCC(O)(c4ccc(Cl)cc4)CC3)c(=O)[nH]2)ccc1C
371,[NH3+]C[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H]([NH3+])[C@H](O)[C@H]2O)[C@H]([NH3+])[C@@H](O)[C@@H]1O
372,Oc1ccc(N=Nc2ccc3c(c2)OCCO3)c(O)c1
373,c1ccc(NC23CC4CC(CC(C4)C2)C3)nc1
374,CC[C@@H](C(=O)Nc1ccc2nc(NC(=O)c3ccccc3)sc2c1)c1ccccc1
375,CSc1c(C(N)=O)c2c(N)ncnc2n1COCCO
376,CON=O
377,COc1cccc(C(=O)Nc2nc(-c3nnn(-c4ccccc4C(F)(F)F)c3C)ns2)c1
378,CC[C@]1(C(=O)N[C@H](C)COc2ccc(F)cc2)C(C)C1(Cl)Cl
379,O=c1nc(SCc2ccccc2)nc(SCc2ccc(Cl)cc2)[nH]1
380,COc1ccccc1NS(=O)(=O)c1cc(C(=O)NC2CCN(Cc3ccccc3)CC2)ccc1C
381,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1
382,COc1cc(OC)cc(C(=O)NCC2(N3CCCCC3)CCCCC2)c1
383,CC[C@H](C)C(=O)c1c(O)cc(O)cc1O
384,O=C(NC1CCCCC1)c1nccnc1C(=O)N1CCCCC1
385,C=C(C)n1c(=O)n(Cc2nc3ccccc3n2CCCC#N)c2cnccc21
386,O=C(NCCCNc1cc(-c2cn(-c3ccccc3)nc2-c2cccc(O)c2)ccn1)c1ccc(O)cc1
387,CCn1cc(C(=O)NCCc2ccc(Cl)cc2)c(=O)c2cc(S(=O)(=O)N3CCC(C)CC3)ccc21
388,NCCSC(c1ccccc1)(c1ccccc1)c1ccc2ccccc2c1
389,C[N+](C)(CC/C=C1\c2ccccc2COc2ccccc21)C1OC(C(=O)O)C(O)C(O)C1O
390,c1cc(ccc1Cl)OC1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O
391,Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(C(=O)O)(C(=O)O)O3)c2nc(-c3ccco3)nn12
392,COc1ccc(C(=O)N2CCCc3cccc(OC)c32)cc1OC
393,O=C(O)c1ccc(Br)c(Br)c1O
394,COc1ccc2cc(CO)c3cc(OC)c(OC)cc3c2c1
395,O=C(O)CC(NC(=O)/C(=C/c1ccccc1)NC(=O)c1ccccc1)C(=O)O
396,COc1cc2c(cc1OC)[C@H]1C[C@@H](N)[C@H](N3CCCCC3=O)CN1CC2
397,Cc1ccn(CC(=O)N2CCC[C@H](CCc3ccccc3)C2)n1
398,CCCCCCC(CCCCCCCCCCC(=O)O)OP(=O)(O)O
399,CCOc1ccc(-c2c(C)nn3c(C)c(C(=O)NCCc4ccc(C)cc4)cnc23)cc1OCC
400,OC=1C=CC2=C(O)C=3C=CC=CC3C=C2C1O
401,CCc1ccc(-c2cc(-c3cn([C@H]4C[C@H](OC(C)=O)[C@@H](COC(C)=O)O4)c(=O)[nH]c3=O)on2)cc1
402,CCN(CC)CCNc1ccc(Cl)cc1[N+](=O)[O-]
403,CN(C)CCCN1c2ccc(cc2Sc2ccc(cc12)Cl)O
404,CC(=NOCc1ccccc1)C
405,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C
406,CC(NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1
407,Cc1nccc2c1[nH]c1ccc(Br)cc12
408,COc1cc(OC)c(NC(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)cc1Cl
409,COc1ccc2nc3c4c(nccc4c2c1)-c1ncccc1C3=O
410,Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N[C@H]4C(O)O[C@H](CO)[C@@H](O)[C@@H]4O)cc3)cc2n(C)c1=O
411,CC(=O)Nc1cnc(N2CCCCCC2)nc1
412,CCn1ncc2c1C(COCC1CC1)CN(C(=O)c1ccncn1)C2
413,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)/C=C/c1ccccc1
414,NC(=O)C1(NC(=O)CCCOc2ccc(Cl)cc2Cl)CCc2ccccc21
415,CCOC(=O)Nc1cc(NC(C)/C(=N/O)c2cccc([N+](=O)[O-])c2)c([N+](=O)[O-])c(N)n1
416,CCN(C)C1=Nc2ccccc2Oc2ccc(NC(=O)CC3CCCC3)cc21
417,Oc1cc(NC[C@@H]2CCC[C@@H]2NCc2ccc(Cl)c(Cl)c2)nc2ccccc12
418,CC1CCCC(C)N1C(=O)CN1C(=O)C(C)(C)Oc2ccc(C(=O)NC3CCCCC3)cc21
419,CC(Sc1nc2nn(C3COC3)cc2c(=O)n1-c1ccccc1)c1ccccc1
420,BP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)CS1)OP(=O)(O)C(F)(F)P(=O)(O)O
421,COc1cc(CN2CCCC(C(=O)Nc3cccc(-n4cccn4)c3)C2)ccc1F
422,Cc1ccc(NC(=O)CC23CCCN2CCC3)cc1C
423,CCc1c(CCCC(=O)O)cccc1-c1ccc(-c2ccc(OC(C)C)c(C#N)c2)nn1
424,Cc1ccc(N2CCN(S(=O)(=O)N3CCCCC3)CC2)c(C)c1
425,O=C(Cn1c(=O)c2cccn2c2ccccc21)NCc1ccccc1F
426,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnc([C@@H](O)CO)cn2)cc1Cl
427,Clc1ccc(CNc2cc(Cl)nc3ccnn23)cc1
428,O=C1CC[C@@H](C(=O)Nc2ccccc2)N1
429,CC[C@]1(C(=O)OC)[C@H]2C(=O)N(C)C(=O)[C@H]2[C@H]2CN=C(SCc3ccccc3)N21
430,COC(=O)C1Sc2cccc3[nH]cc(c23)C1C
431,Cc1[nH]c2ccccc2c1C(=O)CSc1cccc[n+]1[O-]
432,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccccc1C(F)(F)F
433,COCC(COC)N1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
434,Cc1ccc2c3c([nH]c2c1)C(=O)/C(=C/O)CCC3
435,CCCCOB(OCCCC)Oc1c(C(C)(C)C)cc(C)cc1C(C)(C)C
436,N#C[C@]12CCC3(OCCO3)C3=CO[C@H](Cc4cc(-c5ccccc5)c(O)cc41)[C@@H]32
437,C/C(=N\CCO)c1c(O)c2ccccc2oc1=O
438,CCOc1ccc(NC2=NCCC2)cc1
439,CC1(CO/C(C(=O)Nc2cccc(Cl)c2)=C(/C=N)N2CCN(S(=O)(=O)NCc3cccnc3)CC2)CC1
440,Cc1ccc(C(=O)Nc2ncn(C3CC(O)C(CO)O3)c(=O)n2)cc1
441,CN1CCC(N(C)c2nc(N3CCC[C@H]3CC#N)c3sccc3n2)CC1
442,CCCCCC=CCC=CCC=CCC=CCCCC(=O)N1CCCC1C(=O)O
443,COc1ccccc1CNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1
444,COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2=O
445,CN(C)c1cc2[nH]c(C3CCCC3)nc2cc1NC(=O)c1ccccc1
446,COC(=O)c1c2c(cc3c1CC1(Cc4cc5c(cc4C1)CCCC5)C3)CCCC2
447,O=[As]([O-])(O)c1ccccc1
448,c1ccc(CN2CCn3c(nc4ccccc43)C2)cc1
449,C[C@@H]1C[C@H](O)CN(C(=O)NC[C@@H]2C[C@H]2c2ccccc2)C1
450,COc1ccc(/C=N/NC(=O)CSc2cc(C)nc3ccccc23)cc1OC
451,CCN1C(=O)C(CC(=O)NC2CCCCC2)N(CC)C1=O
452,C=CCn1c(C)c(C(C)=O)c(SC)nc1=S
453,COc1ccc2c(c1)[nH]c(=O)c1c3ccccc3cn21
454,CCC(N)(CC)CNS(=O)(=O)c1cccc(F)c1
455,CSC1=CC=CC=C1NC(=O)NCC2=CC=CC=C2F
456,O=C(O)c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1
457,Cn1c(=O)c2c(-c3ccccc3)nn(-c3ccc(Cl)cc3)c2c2ccccc21
458,COc1ccc(CSc2nc(C(=O)c3ccc(Br)cc3)c(C(C)C)c(=O)[nH]2)cc1
459,O=C(NO)c1cn(Cc2cc(O)cc(O)c2)c2ccccc2c1=O
460,O=C1Nc2ccc(Br)cc2C(c2ccccc2)=NC1O
461,Cn1c(NO)nc2ncc(-c3ccccc3)cc21
462,C=CC(C)C(=O)OCC
463,Cc1ccc(C2CCN(Cc3ccc(Oc4ccc(F)c(F)c4)cc3)CC2)cc1NC(=O)C(C)C
464,c1ccc(C2(N3CCCCC3)CCCCCC2)cc1
465,C[C@@]12CC[C@@H](C[C@H](Oc3ccc(-c4ccc(-n5ccnc5)cc4O)nn3)C1)N2
466,O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@]2(F)Br)c(=O)[nH]1
467,Cc1cccc(-c2cncc(C(=O)NC3CCCCC3)c2)c1C
468,CCn1nc(C)cc1C(=O)NCC1Cc2cc(C)cc(-c3ccccc3C(=O)OC)c2O1
469,CN(C)CCSc1nccc(-c2cc3ccccc3s2)n1
470,Cc1cc(C)c(N[S+]([O-])c2cccc([N+](=O)[O-])c2)c(C)c1
471,CN1CCN(c2cccc(Cl)c2Cl)CC1
472,CC(C)(C)C1CCc2c(sc(NC(=O)c3ccncc3)c2C(N)=O)C1
473,COC(=O)c1ccc(C2c3c(oc4ccccc4c3=O)C(=O)N2c2nc(C)c(C(=O)OC)s2)cc1
474,Cc1c(Cl)nnc2sc(C(=O)NC3CN(c4cccnc4)C3)c(N)c12
475,C=C1C[C@@H](C(=O)Nc2ncc(C)s2)N(C(=O)[C@H](CC2CCCC2)CN(O)C=O)C1
476,O=C(O)C1(c2ccc(F)cc2)CCN(c2ncc(C(O)(C(F)(F)F)C(F)(F)F)s2)CC1
477,O=C(O)CCCC(=O)NC1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
478,O=C(NC(=S)Nc1ccc([N+](=O)[O-])cc1O)c1ccc([N+](=O)[O-])cc1
479,O=C(CO)OCN1C(=O)C(Cc2ccccc2)N(Cc2ccccc2)S1(=O)=O
480,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)(COC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1
481,Cc1noc(C)c1C(=O)Nc1ccc2c(c1)C(=O)N(C)C2=O
482,O=C(O)CNC(=O)CNC(=O)CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]
483,O=C(Cn1c(=O)c2cccn2c2cccnc21)NCCCN1CCN(Cc2ccccc2)CC1
484,CC1(C(=O)Nc2ccc(Br)c(C(F)(F)F)c2)CC(C(F)(F)F)=NN1
485,Fc1ccccc1Cn1nc(-c2ncc(F)c(N3CCCCC3)n2)cc1-c1ccon1
486,COc1ccc(CNC(=O)c2cc(-c3sc(-c4cccc(C)c4)nc3C)n[nH]2)cc1
487,N[C@H]1CCCNC1=O
488,Cc1cnc2c(N3CCNCC3)nccn12
489,COc1cc(-c2nc(-c3ccc(-c4ccccc4)nc3OC)no2)cc(OC)c1OC
490,Cc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1Cl
491,COc1cc(C(NC(N)=O)c2c(O)ccc3oc4ccccc4c23)cc(OC)c1OC
492,C[C@@H](C(=O)NC1(C#N)CCCCC1)N1CCN(c2nccs2)CC1
493,COc1ccc(NC(=O)c2ccc(COc3ccc(C)cc3)o2)cc1
494,CC(C)(C(=O)NC1CCCCC1)N1CCN(C2CCCC2)CC1
495,O=C1C=C(c2ccccc2)C(=O)O1
496,Cc1cccc(NC(=S)N2CCN(c3ccc(F)cc3)CC2)c1
497,COc1ccccc1/C=C(/SCc1ccc(Cl)cc1)C(=O)c1ccc(Br)cc1
498,Nc1ccc(-c2cc(=O)c3cc(F)ccc3o2)cc1
499,Cc1ccc(C(=O)O)cc1N
500,COCOc1ccccc1-c1c(Br)c2ccc(C)cc2c(=O)n1C
501,O=C1CC(c2ccccc2)Sc2ccccc2N1Cc1ccccc1[N+](=O)[O-]
502,CC(=O)OC1C(O)C(CO)OC(O)C1OC(=O)/C=C/c1ccc(O)cc1
503,COc1ccc(C(=O)COC(=O)c2ccc(OC)c(OC)c2)cc1OC
504,O=C(COC(=O)CCc1nc2ccccc2s1)Nc1cccc(S(=O)(=O)N2CCOCC2)c1
505,N#C/N=C1\SCCN1Cc1ccc(Cl)nc1
506,O=c1c2c(n(O)c3ccc(Cl)cc13)CC(c1cccc(C(F)(F)F)c1)C/C2=N\CCCCN1CCCC1
507,CNc1nc(N(C)c2ccc(OC)cc2)c2ccccc2n1
508,Oc1c(ccc2c1cccc2)C(=O)CC(=O)c1ccccc1
509,O=C(Oc1ccc(S(=O)(=O)[O-])cc1)C(O)(C(F)(C(O)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F
510,Nc1ncc(-c2ccc(O)cc2)nc1-c1ccc(C(F)(F)F)cc1
511,COc1ccc(C(CN=C(C)O)C2=CCCCC2)cc1
512,CCN(CC)CCCC(C)Nc1ccnc(COc2ccc(Cl)c(Cl)c2)c1
513,Cc1cc(C(=O)NC2CCN(C(c3cncnc3)c3ccc(Cl)cc3F)CC2)[nH]n1
514,CCc1ccc(Cc2cnc(N)nc2N)cc1CC
515,CN(C)c1ccc(-c2nc(-n3ccnc3)c3ccccc3n2)cc1
516,Nc1nc(-c2ccc(F)cc2)cc(-c2ccc(Nc3cc(=O)oc4ccccc34)cc2)n1
517,COc1ccc(CCNC(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)cc1
518,Cc1nnc(SCC(=O)N2CCN(c3cccc(Cl)c3)CC2)n1C1CC1
519,COc1c(C)c(OC)c(OC)c2c1C[C@H]1CN(C(=O)OC(C)C)C[C@@H](C#N)N1[C@H]2CO
520,CCNS(=O)(=O)c1ccc(CCC(=O)N2CCN(c3ccccc3F)CC2)cc1
521,CCN(Cc1nc(O)c2ccc(Cl)cc2n1)C(=O)c1cc2c(s1)CCCCC2
522,O=S(=O)(c1ccccc1)N(Cc1ccc(Br)cc1)[C@H]1CNC[C@@H]1N(Cc1ccc(Br)cc1)S(=O)(=O)c1ccccc1
523,O=[N+]([O-])c1nccn1CC(O)CNc1ccc(-c2cc3ccccn3c2)cc1
524,CC(C)=CCC/C(C)=C/Cc1nnn[nH]1
525,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCn3cncn3)CC2)cc1C
526,COc1cc2c(cc1OC)C(c1ccccc1)=NN(C)C(=S)C2
527,COc1ccc(S(=O)(=O)N(CC(=O)NCc2ccco2)c2ccccc2OC)cc1
528,COc1cccc(CN2CCC[C@H]2c2nn(C)c3c2COCC3)n1
529,CCCCCCCCCCCCCCCC[C@H](O)C(=O)[O-]
530,COc1ccc2[nH]cc(CN3CCC[C@@](F)(C(=O)N4CCCC4)C3)c2c1
531,O=C(CCC(=O)N1CC2C[C@@H](C1)Cn1c2cccc1=O)NCCc1ccccc1F
532,CC(C)C[C@@H](CC#N)N1CCN(Cc2ccccc2)CCC1=O
533,CCCCC=C(CO)CCC
534,CC(=O)c1ccc2cc3c(cc2c1)OCO3
535,Cc1cc(NCC(=O)O)cc(C)c1Oc1ccc(O)c(C(C)C)c1
536,O=C1/C(=C/c2cc(F)c(F)cc2F)SC(=S)N1NS(=O)(=O)c1ccccc1
537,CC1(C)C=C(N2CCCCC2=O)c2cc(C(F)(F)F)ccc2O1
538,O=C(N[C@@H]1CCCC[C@H]1O)c1cnc(OCc2cccnc2)c(-c2ccc(Cl)cc2)c1
539,N#CCCn1cc(C(=O)NCc2ccccc2)c(-c2ccccc2)n1
540,O=C1N(c2ccccc2)C2(O)C(=O)c3ccccc3C2(O)N1c1ccccc1
541,Cc1cccc(C)c1NC(=O)CN(C1CCCCC1)S(C)(=O)=O
542,N#Cc1c(NC(=O)c2cc(OCCN)ccc2Cl)sc2c1CCC(c1ccc(O)cc1)C2
543,CCOC(=O)C1OC2(CCCC2)OC1C(=O)OCC
544,CCOC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CCN1CCCC(C)C1
545,Cc1cc(/C=C(/C#N)C(=O)Nc2ccc(Cl)cc2)c(C)n1-c1cccnc1
546,OCc1ccc(Br)cc1Br
547,COc1ccccc1CNC(=O)c1ccc(S(=O)(=O)N(C)C)cc1
548,COc1ccc(OC)c(C(=O)/C=C/c2ccc(OC)c(OC)c2)c1
549,CCC(=O)OC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)C[C@H]1C
550,O=S(=O)(c1ccc(F)cc1F)N1CCCN(c2ccn3cc(-c4ccc(F)cc4)nc3n2)CC1
551,Cc1nnsc1C(=O)Nc1nc2ccccc2s1
552,O=S(=O)(Cc1ccccc1)c1nc2ccccc2n1Cc1ccccn1
553,C=C1CC[C@H]2[C@@](C)(CO)CCC[C@]2(C)[C@H]1CCC1=CCOC1=O
554,Oc1ccc(C2CCCCC2)c(O)c1
555,C=C(c1ccc(OC)c(OCCCCCCC(=O)OCC)c1)c1cc(OC)c(OC)c(OC)c1
556,CC(C)(C)OC(=O)NCC(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
557,C#CCCCCOc1ccc2ccc(=O)oc2c1
558,C[C@H](NC(=O)CN1C(=O)COc2ccc(Cl)cc21)c1cccnc1
559,COc1ccc(/C=C2/C=C(/C=C/[C@@H]3[C@@]4(CC[C@H]5[C@@]3(C)CC[C@@H](O)[C@@]5(C)CO)CO4)C(=O)O2)cc1
560,C#CCC1(OC(=N)O)CCCCC1
561,C[C@@H]1C(=O)[C@@]2(C)CC[C@]34C[C@]56OC(=O)C[C@H]5OC(C)(C)[C@@H]6CC=C3C(=O)[C@@]3(O[C@H]5[C@H](OC(=O)[C@]5(C)O)[C@@H]1[C@@H]23)O4
562,Cc1cccc(CN2C[C@]34C=C[C@H](O3)C(C(=O)N3CCS(=O)(=O)CC3)C4C2=O)c1
563,COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC(O)C34OC(OC)(CC(O)C3(C)C1C2)OC4(C)C
564,NCCCNC(=S)NCCCN(Cc1ccc(Cl)cc1)c1ccc(Br)cn1
565,ClCC1=CC=C(C(=C1)CCl)C
566,CN1CC2(C)C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)N2C1=O
567,O=C(CCl)N(/N=N/c1ccc([N+](=O)[O-])cc1Cl)c1ccc([N+](=O)[O-])cc1Cl
568,CC(C)(C)OC(=O)NCC(=O)ON1C(=O)CCC1=O
569,CC(C)(C)NC(=O)c1cc(-c2ccccc2Cl)nc2ccccc12
570,C[C@]12CC[C@@H]3[C@@H]([C@H]4C[C@H]4C4=CC(=O)CC[C@@]43C)[C@H]1[C@@H]1C[C@H]1[C@@]21CCC(=O)O1
571,Cc1cccc(NC(=O)NCC2CC2)c1
572,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)CCN(CCOC)CC3)ncc1Cl
573,CC(C)c1nccc(NCCCn2ccnc2)n1
574,COc1cccc(NC(=O)C2CCCN2C(=O)Nc2ccccc2)c1
575,Cc1cc(NCc2ccc(F)cc2)nc2cc(O)ccc12
576,Cc1ncc(C)c(N)n1
577,CN[C@@H]1C[C@H]2[C@H](CCCB(O)O)[C@](N)(C(=O)O)C[C@H]2[C@@H]1F
578,CC(=O)CC(=O)c1c(O)c2c(=O)oc3c4ccccc4ccc3c2oc1=O
